"No.","Ticker","Company","Index","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Book/sh","Cash/sh","Dividend","Dividend Yield","Payout Ratio","EPS (ttm)","EPS next Q","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Sales growth quarter over quarter","EPS growth quarter over quarter","Sales","Income","EPS Surprise","Revenue Surprise","Shares Outstanding","Shares Float","Float %","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Short Interest","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (1 Minute)","Performance (2 Minutes)","Performance (3 Minutes)","Performance (5 Minutes)","Performance (10 Minutes)","Performance (15 Minutes)","Performance (30 Minutes)","Performance (1 Hour)","Performance (2 Hours)","Performance (4 Hours)","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","All-Time High","All-Time Low","Relative Strength Index (14)","Earnings Date","IPO Date","Optionable","Shortable","Employees","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Volume","Trades","Target Price","Prev Close","Open","High","Low","Price","Change","After-Hours Close","After-Hours Change","Single Category","Asset Type","ETF Type","Sector/Theme","Region","Active/Passive","Net Expense Ratio","Total Holdings","Assets Under Management","Net Asset Value","Net Asset Value %","Net Flows (1 Month)","Net Flows % (1 Month)","Net Flows (3 Month)","Net Flows % (3 Month)","Net Flows (YTD)","Net Flows % (YTD)","Net Flows (1 Year)","Net Flows % (1 Year)","Return 1 Year","Return 3 Year","Return 5 Year","Return 10 Year","Return Since Inception","Tags"
494,"ARCC","Ares Capital Corp","-","Financial","Asset Management","USA",12926.39,7.18,9.56,,4.79,1.08,,,19.53,,1.92,9.13%,70.83%,2.93,0.58,-1.70%,-5.60%,6.73%,-4.00%,,13.40%,61.50%,2697.00,,-1.22%,-0.40%,614.52,609.92,99.25%,0.58%,0.00%,29.12%,,2.84%,5.32,17.32,,,,,,,,,,,-0.01%,0.00%,0.00%,0.00%,0.03%,0.00%,-0.02%,0.00%,-0.05%,-0.87%,-0.54%,-1.84%,3.72%,3.62%,8.88%,5.02%,1.05,0.20,0.62%,0.95%,0.83%,-0.21%,3.93%,-3.69%,2.86%,-3.69%,13.43%,-7.97%,591.13%,50.85,7/30/2024 8:30:00 AM,10/5/2004,Yes,Yes,,-0.97%,0.24%,1.90,3253.03,1.16,1782397,6800,21.96,21.19,21.24,21.23,21.01,21.03,-0.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,"ARCH","Arch Resources Inc","RUT","Basic Materials","Coking Coal","USA",2987.99,9.70,7.14,,1.01,2.04,9.31,6.69,80.73,17.71,4.72,2.86%,4.13%,17.01,1.47,-42.19%,65.12%,9.81%,,12.10%,-21.81%,-70.25%,2956.10,321.88,-4.83%,14.03%,18.36,17.20,93.68%,5.04%,-12.75%,99.49%,-4.83%,5.78%,3.25,0.99,13.23%,21.96%,20.35%,2.64,1.89,0.08,0.11,15.11%,11.78%,10.89%,-0.15%,-0.15%,-0.25%,-0.14%,-0.28%,-0.29%,-0.09%,0.12%,0.82%,1.17%,0.38%,3.93%,5.65%,-1.04%,52.01%,0.71%,0.65,5.67,2.84%,3.32%,4.66%,2.18%,2.20%,-8.72%,12.95%,-11.65%,59.65%,-11.65%,859.57%,55.16,7/25/2024 8:30:00 AM,10/5/2016,Yes,Yes,3400,0.93%,1.01%,1.67,305.60,0.67,96199,1766,182.17,161.74,163.38,165.78,159.59,164.90,1.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,"ARCM","Arrow Reserve Capital Management ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,4.44,4.43%,,,,,,,,,,,,,,,,,,,,,,,0.03,0.00,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.19%,-0.13%,0.19%,0.55%,1.06%,0.38%,0.02,0.06,0.00%,0.00%,0.08%,0.06%,0.38%,-0.20%,0.77%,-0.20%,3.59%,-6.37%,3.59%,54.26,,3/31/2017,No,No,,0.00%,0.00%,,0.56,0.00,0,0,,100.33,100.33,100.33,100.33,100.33,0.00%,,,"Bonds - Broad Market","Bonds","US Bonds",,"US","Active",0.50%,78,46156400,100.34,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5001500.00,-9.78,5.63,2.66,1.95,,1.88,"U.S. fixed-income debt quality"
497,"ARCO","Arcos Dorados Holdings Inc","-","Consumer Cyclical","Restaurants","USA",2108.71,12.23,10.45,0.29,0.48,4.35,12.98,,2.30,0.77,0.21,2.15%,22.08%,0.82,0.16,-5.35%,17.69%,37.69%,42.56%,10.58%,9.14%,-23.82%,4422.44,172.38,-12.50%,5.78%,130.65,124.13,95.01%,41.08%,0.00%,44.39%,2.68%,4.52%,4.26,5.61,6.07%,41.08%,8.42%,0.66,0.60,3.22,3.48,15.16%,7.16%,3.90%,-0.04%,-0.04%,-0.10%,-0.10%,0.05%,-0.10%,-0.35%,0.05%,0.35%,1.73%,7.29%,9.52%,-9.00%,-16.72%,-6.27%,-21.12%,1.21,0.27,2.40%,2.83%,8.89%,1.75%,-7.67%,-12.88%,14.86%,-24.17%,16.53%,-65.18%,374.37%,66.97,5/15/2024 8:30:00 AM,4/14/2011,Yes,Yes,100795,1.42%,0.20%,1.00,1316.00,0.79,491856,1969,13.50,9.85,9.87,10.06,9.81,10.01,1.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,"ARCT","Arcturus Therapeutics Holdings Inc","RUT","Healthcare","Biotechnology","USA",625.05,,,,5.49,2.37,1.82,59.53,9.81,12.75,,,,-3.91,-1.50,-206.40%,63.07%,12.40%,,310.16%,-59.11%,-153.37%,113.75,-104.16,18.94%,115.15%,26.83,24.63,91.80%,8.53%,-4.26%,97.26%,-0.13%,19.01%,7.55,4.68,-23.41%,-35.12%,-35.72%,3.26,3.26,0.10,0.12,,-51.90%,-91.57%,0.20%,0.04%,0.02%,0.15%,-0.62%,-1.04%,-2.01%,-0.42%,-0.54%,-4.05%,7.60%,-25.27%,-23.73%,-27.51%,-24.67%,-26.39%,2.63,1.95,7.40%,7.48%,-6.94%,-20.91%,-20.99%,-48.42%,13.11%,-48.42%,32.48%,-87.70%,464.72%,39.96,5/8/2024 4:30:00 PM,5/22/2013,Yes,Yes,180,-1.07%,1.30%,1.00,620.23,0.52,150664,1871,74.75,23.16,23.46,23.72,22.89,23.21,0.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,"ARDC","Ares Dynamic Credit Allocation Fund Inc","-","Financial","Closed-End Fund - Debt","USA",344.87,6.12,,,,,,,,,1.40,9.30%,55.10%,2.46,,,,,,,,,,,,,22.91,22.91,100.00%,,,32.92%,,0.10%,0.25,0.02,,,,,,,,,,,0.00%,0.00%,-0.07%,0.00%,-0.10%,-0.23%,-0.66%,-1.31%,-1.76%,-1.76%,-1.38%,3.08%,7.27%,11.32%,21.96%,9.45%,0.74,0.21,1.43%,1.26%,0.99%,2.87%,10.13%,-2.27%,8.12%,-2.27%,27.22%,-26.26%,85.77%,55.93,,11/28/2012,No,Yes,,-2.15%,0.40%,3.00,95.29,1.36,61136,176,,15.32,15.38,15.38,15.04,15.05,-1.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,"ARDT","Ardent Health Partners Inc","-","Healthcare","Medical Care Facilities","USA",,,,,,,,,4.88,0.79,,,,,,,,,,,,,,,,,143.26,,,,,,,,,,,,,1.79,1.66,3.33,3.35,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,"ARDX","Ardelyx Inc","RUT","Healthcare","Biotechnology","USA",1405.05,,,,8.83,9.31,6.94,,0.64,0.87,,,,-0.29,-0.11,-16.87%,97.92%,28.61%,30.00%,146.90%,304.81%,11.99%,159.11,-65.81,25.37%,26.44%,232.45,225.30,96.92%,3.71%,-11.25%,60.36%,50.96%,12.80%,5.59,28.83,-23.53%,-47.64%,-26.17%,4.53,4.36,0.67,0.70,83.09%,-38.90%,-41.36%,0.00%,0.00%,0.00%,-0.50%,-0.66%,-0.83%,-1.38%,-2.36%,-0.75%,0.92%,10.18%,-10.24%,-14.94%,-31.14%,74.06%,-3.15%,0.79,0.44,4.68%,6.85%,-0.87%,-12.72%,-8.70%,-35.64%,18.44%,-40.72%,90.03%,-83.07%,1125.01%,47.20,5/2/2024 4:30:00 PM,6/19/2014,Yes,Yes,267,1.44%,0.51%,1.20,5154.67,0.41,995493,4471,10.94,5.89,5.92,6.16,5.92,6.01,1.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,"ARE","Alexandria Real Estate Equities Inc.","S&P 500","Real Estate","REIT - Office","USA",22164.29,118.24,33.14,,7.50,1.18,30.29,13.30,107.05,4.18,5.13,4.05%,916.99%,1.07,0.87,579.29%,4.25%,-31.25%,-5.92%,16.91%,9.75%,120.29%,2954.01,184.07,2.68%,-1.15%,174.88,172.82,98.82%,1.18%,-0.66%,97.05%,-1.06%,2.25%,4.85,3.89,0.49%,0.99%,0.59%,,,0.70,0.70,32.76%,22.45%,6.23%,-0.02%,0.00%,-0.02%,-0.06%,0.01%,-0.07%,-0.11%,0.32%,0.67%,-1.02%,8.65%,9.51%,4.02%,0.69%,6.73%,-0.02%,1.16,2.59,2.30%,1.94%,8.01%,7.04%,8.93%,-1.62%,12.48%,-6.43%,39.69%,-42.83%,524.91%,73.19,7/22/2024 4:30:00 PM,5/23/1997,Yes,Yes,568,0.49%,0.08%,1.15,801.08,0.60,226596,3321,143.33,126.02,126.12,127.01,125.22,126.74,0.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,"AREB","American Rebel Holdings Inc","-","Consumer Cyclical","Footwear & Accessories","USA",4.24,,,,0.27,2.91,6.33,,0.25,0.11,,,,-2.78,,,,51.61%,,253.84%,-8.14%,63.57%,15.87,-13.58,-3500.00%,-8.83%,9.00,5.84,64.89%,1.78%,0.00%,3.13%,,7.53%,0.07,0.44,-83.51%,-164.00%,-216.81%,1.26,0.46,0.15,1.20,13.66%,-62.99%,-85.54%,0.15%,1.83%,1.81%,2.39%,1.90%,0.93%,0.78%,3.28%,-3.99%,3.68%,51.62%,128.10%,99.61%,208.75%,-67.76%,130.02%,1.36,0.10,9.76%,17.45%,55.61%,77.97%,98.47%,-23.60%,136.74%,-72.16%,237.57%,-99.99%,237.57%,69.70,4/16/2024 8:30:00 AM,1/23/2018,No,No,,-26.90%,87.46%,1.00,6519.70,29.52,90724181,72526,2.00,0.52,0.97,1.03,0.66,0.71,37.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,"AREC","American Resources Corporation","-","Basic Materials","Coking Coal","USA",61.06,,3.76,,7.66,,28.14,,-0.26,0.03,,,,-0.19,-0.07,-63.33%,183.67%,47.21%,,173.05%,-98.94%,-90.59%,7.97,-14.58,50.00%,-6.00%,76.25,53.26,69.85%,32.73%,0.00%,8.92%,58.43%,4.88%,5.84,2.60,-10.98%,-4505.09%,-8.16%,0.30,0.29,,,-81.89%,-300.95%,-182.95%,0.00%,0.00%,0.00%,0.00%,1.71%,3.49%,3.50%,1.35%,-2.38%,-0.70%,22.40%,-22.89%,-44.53%,-50.57%,-59.20%,-48.25%,0.31,0.10,17.86%,17.98%,2.92%,-26.66%,-44.08%,-50.55%,30.39%,-63.63%,30.39%,-95.72%,1442.20%,44.94,5/21/2024 4:30:00 PM,11/25/2015,Yes,Yes,23,-2.31%,1.65%,1.00,444.89,1.55,325350,327,5.00,0.78,0.79,0.81,0.74,0.77,-0.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,"AREN","Arena Group Holdings Inc","-","Communication Services","Internet Content & Information","USA",25.76,,,,0.12,,6.44,,-5.07,0.14,,,,-5.50,,,,41.76%,,210.18%,-43.67%,-277.57%,221.76,-139.56,-84.62%,-5.70%,23.84,9.24,38.76%,68.78%,37.53%,6.95%,4.43%,3.67%,13.82,0.34,-30.11%,,,0.16,0.16,,,33.55%,-12.48%,-62.93%,0.00%,0.00%,0.00%,0.00%,3.60%,3.60%,3.60%,1.36%,1.36%,-6.43%,7.43%,3.60%,16.03%,-36.94%,-80.22%,-63.44%,0.03,0.08,10.07%,9.39%,5.31%,5.02%,-53.49%,-9.50%,41.50%,-81.63%,45.03%,-99.50%,3064.36%,54.45,,11/21/1996,Yes,Yes,448,-0.03%,-2.19%,1.00,24.53,0.29,3304,13,11.00,0.89,0.87,0.87,0.87,0.87,-2.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,"ARES","Ares Management Corp","-","Financial","Asset Management","USA",28992.64,63.90,24.23,2.45,7.44,16.02,18.76,26.11,9.09,7.76,3.73,2.56%,127.13%,2.28,0.99,17.00%,40.68%,52.32%,26.09%,47.97%,-8.88%,-31.13%,3898.88,435.37,-13.01%,-6.32%,187.07,170.74,91.27%,14.28%,-19.10%,81.48%,0.93%,2.00%,2.64,3.42,1.88%,25.33%,2.55%,,,8.66,8.68,81.78%,31.00%,11.17%,0.00%,0.00%,0.05%,-0.01%,-0.11%,-0.16%,0.15%,0.37%,0.99%,1.48%,7.21%,5.87%,10.82%,23.02%,43.98%,22.40%,1.23,3.38,2.22%,2.09%,7.15%,5.13%,16.96%,-3.04%,16.23%,-3.04%,51.62%,-3.04%,1283.27%,64.92,8/2/2024 8:30:00 AM,5/2/2014,Yes,Yes,2850,1.52%,0.59%,2.06,1293.73,0.45,271502,2970,149.77,142.55,143.38,145.88,141.17,145.56,2.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,"ARGT","Global X MSCI Argentina ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.74,1.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,-0.26%,-0.45%,-0.44%,-0.48%,-0.41%,0.24%,0.74%,4.39%,2.76%,6.66%,19.68%,27.99%,15.57%,1.38,1.29,1.52%,2.15%,3.69%,-0.30%,15.23%,-9.85%,8.93%,-9.85%,57.14%,-9.85%,320.22%,58.18,,3/3/2011,Yes,Yes,,0.82%,-0.08%,,203.66,0.94,89987,317,,58.90,58.85,59.75,58.72,59.33,0.74%,,,"Global or ExUS Equities - Country Specific","Equities (Stocks)","Global Ex. US Equities",,"Argentina","Passive",0.59%,29,308230255,58.99,0.01,-5221200.00,-1.67,108001400.00,53.94,159951200.00,107.87,207222300.00,205.15,30.93,26.63,13.16,11.18,6.24,"Argentina equity"
508,"ARGX","Argen X SE ADR","-","Healthcare","Biotechnology","Netherlands",27735.20,,133.61,,22.58,6.74,8.72,,69.22,53.51,,,,-5.17,-0.90,49.67%,234.50%,-17.05%,66.90%,287.78%,82.26%,10.02%,1228.20,-295.51,-34.80%,2.02%,59.19,59.01,99.70%,0.71%,0.00%,56.76%,-7.12%,2.70%,5.36,1.59,-7.70%,-8.55%,-7.18%,9.75,9.01,0.00,0.00,81.59%,-37.75%,-24.06%,0.12%,0.20%,-0.11%,-0.03%,-0.09%,0.04%,0.07%,0.28%,-0.17%,-0.76%,6.94%,22.01%,23.46%,22.40%,25.65%,22.67%,0.64,11.73,2.29%,2.24%,9.07%,17.71%,12.36%,-1.82%,32.29%,-15.26%,42.40%,-15.26%,2592.94%,72.78,7/25/2024 8:30:00 AM,5/18/2017,Yes,Yes,1148,-0.72%,0.78%,1.61,297.00,0.60,83421,2124,495.44,466.42,470.05,470.88,464.70,466.69,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,"ARHS","Arhaus Inc","RUT","Consumer Cyclical","Home Improvement Retail","USA",2299.10,21.62,18.63,2.54,1.80,8.05,9.72,26.44,2.04,1.68,0.03,0.15%,0.00%,0.76,0.12,-17.64%,18.60%,81.22%,8.50%,29.66%,-3.09%,-55.93%,1278.30,106.24,547.06%,11.67%,53.17,50.54,95.05%,63.99%,-0.18%,34.62%,0.17%,9.55%,3.64,4.83,9.92%,40.03%,14.69%,1.21,0.61,1.53,1.68,41.19%,10.73%,8.31%,0.18%,0.31%,0.31%,0.23%,0.10%,0.11%,-0.21%,-0.43%,0.92%,1.30%,10.98%,-13.65%,4.40%,57.68%,60.06%,43.04%,2.55,0.77,5.19%,4.49%,-2.17%,-1.95%,29.36%,-17.31%,30.94%,-17.31%,124.22%,-17.31%,300.73%,48.40,5/9/2024 8:30:00 AM,11/4/2021,Yes,Yes,2290,0.24%,1.05%,1.50,1326.87,0.40,248255,2963,18.64,16.17,16.34,16.60,15.92,16.38,1.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,"ARI","Apollo Commercial Real Estate Finance Inc","RUT","Real Estate","REIT - Mortgage","USA",1513.29,,9.37,,1.95,0.74,9.39,12.61,14.41,1.13,1.38,12.96%,476.51%,-0.79,0.30,15.10%,-9.44%,-27.62%,0.07%,16.92%,0.25%,-341.20%,777.54,-111.82,10.90%,4.82%,140.60,140.55,99.96%,1.14%,-5.54%,63.11%,-0.72%,3.86%,6.08,5.43,-1.06%,-4.53%,-1.34%,,,3.08,3.43,83.87%,48.42%,-14.38%,0.00%,-0.05%,-0.09%,-0.09%,0.00%,-0.09%,-0.19%,-0.47%,1.00%,-0.14%,7.31%,6.45%,-1.07%,-9.71%,-8.70%,-9.33%,1.81,0.22,1.76%,1.84%,6.26%,5.78%,-0.46%,-1.13%,16.47%,-16.44%,16.47%,-46.55%,158.37%,67.63,8/6/2024 4:30:00 PM,9/24/2009,Yes,Yes,,0.80%,-0.09%,3.20,892.04,1.10,462890,1409,9.75,10.57,10.56,10.69,10.50,10.65,0.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,"ARIS","Aris Water Solutions Inc","RUT","Utilities","Utilities - Regulated Water","USA",509.58,23.22,12.61,,1.26,1.54,24.68,36.37,10.86,0.68,0.42,2.50%,60.94%,0.72,0.23,20.67%,24.52%,-2.11%,,35.05%,12.92%,121.25%,403.95,21.67,43.70%,7.36%,30.25,25.16,83.17%,17.63%,-3.58%,83.17%,-3.09%,5.35%,3.60,1.35,1.72%,7.19%,2.82%,1.09,1.09,1.32,1.33,37.81%,23.64%,5.36%,-0.24%,-0.24%,-0.21%,-0.24%,-0.23%,-0.24%,-0.82%,-0.51%,0.36%,2.68%,7.06%,12.32%,16.81%,106.69%,53.73%,98.81%,1.62,0.53,3.06%,3.18%,9.95%,8.72%,45.95%,-3.43%,21.93%,-3.43%,131.03%,-29.26%,149.26%,67.65,5/7/2024 4:30:00 PM,10/22/2021,Yes,Yes,251,3.28%,0.62%,1.64,373.87,1.06,187038,1100,19.00,16.05,16.15,16.85,16.15,16.68,3.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,"ARKA","ARK 21Shares Active Bitcoin Futures Strategy ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.08,1.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,-0.25%,-0.06%,-0.13%,-0.30%,-0.14%,0.36%,11.30%,-8.18%,-8.71%,27.64%,,40.03%,,2.00,1.74%,1.38%,2.07%,-3.50%,8.21%,-13.96%,13.61%,-18.01%,64.01%,-18.01%,64.01%,51.46,,11/14/2023,No,Yes,,0.36%,8.73%,,2.56,2.57,3103,32,,53.81,58.51,58.94,58.82,58.72,9.12%,,,"Other Asset Types - Multi-Asset / Other","CryptoCurrency","Global Cryptocurrency",,,"Active",0.70%,6,13454675,53.82,0.09,0.00,0.00,-1674105.00,-11.07,7008970.00,108.74,9096072.50,208.69,,,,,90.09,"futures crypto bitcoin ethereum"
513,"ARKB","ARK 21Shares Bitcoin ETF Beneficial Interest","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03%,0.05%,0.12%,0.23%,0.24%,0.38%,0.33%,0.29%,0.63%,0.97%,12.00%,-6.36%,-5.50%,35.18%,,35.18%,,2.48,2.58%,2.66%,3.27%,-1.54%,4.61%,-12.03%,15.03%,-14.14%,63.67%,-14.14%,63.67%,53.25,,1/11/2024,No,Yes,,0.68%,8.97%,,1605.90,1.45,1097737,3596,,57.62,62.79,63.32,62.47,63.21,9.70%,,,"Other Asset Types - Multi-Asset / Other","CryptoCurrency","Global Cryptocurrency",,,"Passive",0.21%,1,2735914796,57.52,0.10,-114438133.40,-4.01,245397730.70,9.85,2425181044.30,780.47,2425181044.30,780.47,,,,,51.67,"Global crypto-spot crypto bitcoin"
514,"ARKC","ARK 21Shares Active On-Chain Bitcoin Strategy ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.55,1.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.48%,-6.79%,-7.14%,27.98%,,38.89%,,0.81,0.20%,0.31%,1.35%,-3.01%,8.72%,-11.13%,8.50%,-14.83%,57.45%,-14.83%,57.45%,51.12,,11/15/2023,Yes,Yes,,0.14%,6.68%,,0.42,5.07,1002,2,,36.01,38.42,38.42,38.42,38.47,6.83%,,,"Other Asset Types - Multi-Asset / Other","CryptoCurrency","Global Cryptocurrency",,,"Active",0.93%,3,2160420,36.01,0.07,0.00,0.00,0.00,0.00,586398.00,37.25,1676683.55,346.61,,,,,73.18,"futures crypto bitcoin"
515,"ARKD","ARK 21Shares Blockchain and Digital Economy Innovation ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.23,0.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.21%,0.46%,6.88%,9.22%,-2.53%,1.31%,31.63%,,32.29%,,0.97,0.57%,0.62%,4.22%,3.08%,14.50%,-6.29%,16.13%,-10.26%,75.40%,-10.26%,75.40%,57.32,,11/15/2023,Yes,Yes,,6.88%,0.00%,,0.80,1.05,395,11,,41.16,41.16,44.17,44.14,43.99,6.88%,,,"Target Date / Multi-Asset - Other","Multi-Asset - Tactical / Active","Global Diversified","Innovation / Patent Based",,"Active",0.90%,11,3293535,41.17,0.07,0.00,0.00,-874726.00,-20.99,966026.00,41.50,2562634.86,350.61,,,,,102.29,"Global equity crypto blockchain"
516,"ARKF","ARK Fintech Innovation ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14%,0.16%,0.10%,0.02%,0.03%,-0.14%,-0.11%,-0.38%,0.28%,1.83%,3.54%,3.32%,1.61%,11.59%,21.51%,5.08%,1.67,0.52,1.67%,1.58%,4.33%,4.79%,12.58%,1.62%,10.84%,-6.49%,66.84%,-55.06%,114.67%,67.98,,2/4/2019,Yes,Yes,,1.26%,1.35%,,383.35,3.81,687731,2141,,28.24,28.62,29.10,28.48,28.98,2.62%,,,"Global or ExUS Equities - Factor & Thematic","Equities (Stocks)","Global Equities","Fintech",,"Active",0.75%,34,892603163,28.25,0.03,-54155912.99,-5.72,-156474793.40,-14.92,-295263927.88,-24.86,-335562772.51,-27.32,25.73,-18.88,4.14,,6.28,"Global equity growth financial technology fintech innovation"
517,"ARKG","ARK Genomic Revolution ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.06%,0.06%,-0.09%,-0.24%,-0.37%,-0.98%,-0.84%,-0.77%,-1.58%,7.28%,-3.35%,-2.41%,-18.44%,-31.58%,-22.97%,1.50,0.73,2.69%,2.56%,4.95%,1.21%,-7.45%,-9.02%,11.49%,-35.14%,15.04%,-77.91%,81.96%,59.31,,10/31/2014,Yes,Yes,,-1.12%,0.87%,,2598.79,1.18,1441878,5992,,25.34,25.56,25.55,25.14,25.27,-0.26%,,,"US Equities - Industry Sector","Equities (Stocks)","US Equities","Healthcare","US","Active",0.75%,42,1375284687,25.37,-0.00,-41510848.59,-2.93,-16158044.11,-1.16,-408527071.72,-22.90,-272841132.86,-16.55,-30.71,-34.32,-5.17,,3.23,"Global equity healthcare technology genomics multi-sector"
518,"ARKK","ARK Innovation ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04%,0.12%,0.18%,0.10%,0.00%,-0.07%,-0.39%,-0.60%,-0.15%,0.49%,4.24%,6.11%,2.85%,-0.72%,-3.62%,-8.66%,1.73,1.05,2.43%,2.00%,7.24%,7.53%,5.32%,0.68%,14.49%,-12.26%,41.69%,-69.80%,249.65%,72.87,,10/31/2014,Yes,Yes,,0.92%,1.30%,,9609.93,1.17,5282735,19283,,46.79,47.40,48.16,47.00,47.83,2.23%,,,"US Equities - Factor & Thematic","Equities (Stocks)","US Equities","Innovation / Patent Based","US","Active",0.75%,35,6289334740,46.76,0.02,-327320315.29,-4.95,-667456364.84,-9.59,-2019493371.83,-24.31,-2396745971.87,-27.59,-1.45,-27.92,-0.25,,9.98,"Global equity technology disruptive innovation"
519,"ARKO","ARKO Corp","RUT","Consumer Cyclical","Specialty Retail","USA",708.33,24.18,32.18,,0.08,2.71,3.37,44.41,2.26,1.82,0.12,1.96%,50.15%,0.25,0.12,10.40%,-28.22%,22.88%,,21.98%,-0.77%,48.49%,9396.81,30.61,88.57%,0.05%,116.17,71.18,61.27%,38.51%,-5.90%,58.93%,-1.09%,5.96%,8.74,4.25,1.01%,9.87%,1.09%,1.53,1.01,6.80,7.07,3.02%,1.27%,0.33%,0.08%,0.00%,0.00%,0.08%,0.00%,-0.16%,-1.05%,-0.41%,-1.13%,1.16%,6.43%,-1.92%,31.05%,-24.26%,-25.00%,-25.82%,0.45,0.26,4.66%,4.14%,1.62%,7.19%,-9.12%,-5.04%,49.63%,-28.42%,49.63%,-46.32%,49.63%,55.34,5/7/2024 4:30:00 PM,7/23/2019,Yes,Yes,13481,0.66%,-0.49%,1.80,485.66,0.55,126827,1045,7.90,6.11,6.08,6.20,6.08,6.12,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,"ARKQ","ARK Autonomous Technology & Robotics ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14%,0.14%,0.03%,0.06%,0.03%,0.01%,-0.27%,-0.34%,-0.27%,-0.57%,2.99%,9.39%,14.62%,10.27%,2.78%,4.29%,1.26,0.95,1.63%,1.55%,7.30%,8.60%,11.98%,0.59%,13.73%,0.57%,30.65%,-40.01%,345.03%,73.90,,9/30/2014,Yes,Yes,,0.29%,1.01%,,87.22,1.74,71614,754,,59.40,60.00,60.44,59.68,60.18,1.31%,,,"US Equities - Factor & Thematic","Equities (Stocks)","US Equities","Innovation / Patent Based","US","Active",0.75%,36,843969999,59.43,0.01,-39435702.06,-4.46,-104307607.11,-11.00,-222090727.96,-20.83,-296303460.37,-25.99,3.30,-10.47,12.50,,12.66,"Global equity growth technology robotics disruptive innovation"
