date,book,dividend,div_growth,div_yield,earn,earn_yld,earn_growth,real_earn_growth,sp500_pe,sp500,sp500_adj,price_book,price_sales,cape_shiller,sales,sales_growth,real_sales,real_sales_growth,1mo_ustreas,6mo_ustreas,1yr_ustreas,2yr_ustreas,3yr_ustreas,5yr_ustreas,10yr_ustreas,20yr_ustreas,30yr_ustreas,5yr_real_int,10yr_real_int,20yr_real_int,30yr_real_int,cpi,fed_debt,gdp,gdp_growth,real_gdp,real_gdp_growth,real_gdp_per_cap,us_home_prices,us_avg_income,us_med_income,us_med_income_growth,us_med_real_income,us_infl,us_pop,us_pop_growth
2012-06-30,639.45,39.99,0.1635,0.021400000000000002,124.15,0.0664,0.0483,0.0311,15.05,1323.48,1868.93,2.13,1.27,20.55,1073.99,0.06570000000000001,1527.53,0.037200000000000004,0.0005,0.0015,0.0019,0.0029,0.0039000000000000003,0.0070999999999999995,0.016200000000000003,0.0231,0.027000000000000003,-0.0105,-0.005,0.001,0.005,229.48,,,0.0418,17.44,0.024,55620.57,202.2,,,,,0.0166,313.63,0.0073
2012-09-30,661.93,41.44,0.1751,0.020499999999999997,121.13,0.0599,-0.0055000000000000005,-0.024900000000000002,16.69,1443.42,2021.31,2.18,1.34,21.78,1076.99,0.042699999999999995,1524.32,0.019299999999999998,0.0008,0.0014000000000000002,0.0018,0.0026,0.0034000000000000002,0.0067,0.0172,0.024900000000000002,0.0288,-0.0147,-0.0070999999999999995,0.0002,0.0044,231.41,,,0.0429,17.47,0.025699999999999997,55585.76,202.17,,,,,0.0199,314.28,0.0073
2012-12-31,666.97,44.1,0.1825,0.022000000000000002,122.1,0.0608,-0.0051,-0.022099999999999998,16.44,1422.29,2007.39,2.14,1.31,21.24,1092.37,0.037599999999999995,1539.33,0.0172,0.0004,0.0012,0.0016,0.0026,0.0034999999999999996,0.006999999999999999,0.0172,0.024700000000000003,0.0288,-0.013999999999999999,-0.0076,0.0,0.0033,229.6,0.7,16.42,0.0365,17.49,0.0155,55545.82,203.08,71275.16,51020.13,0.019299999999999998,63350.0,0.0174,314.87,0.0073
2013-03-31,679.09,44.7,0.174,0.0207,122.09,0.056600000000000004,-0.0095,-0.0239,17.68,1550.83,2158.98,2.31,1.43,22.42,1095.81,0.0248,1538.64,0.0076,0.0008,0.0011,0.0015,0.0026,0.0039000000000000003,0.008199999999999999,0.0196,0.0278,0.0316,-0.0143,-0.0058,0.0019,0.0062,232.77,,,0.0361,17.66,0.017,56017.43,206.02,,,,,0.0147,315.3,0.006999999999999999
2013-06-30,679.15,46.17,0.1747,0.0206,126.22,0.0562,0.0345,0.0166,17.8,1618.77,2246.51,2.37,1.45,22.93,1104.96,0.0288,1544.8,0.0113,0.0003,0.0009,0.0014000000000000002,0.0033,0.0058,0.012,0.023,0.030699999999999998,0.034,-0.0059,0.0025,0.0098,0.0121,233.5,,,0.0322,17.71,0.0152,56077.53,217.13,,,,,0.0175,315.81,0.0069
2013-09-30,693.22,47.61,0.16269999999999998,0.0204,130.6,0.0559,0.091,0.0782,17.88,1687.17,2334.98,2.43,1.51,23.44,1115.38,0.0356,1554.81,0.02,0.0002,0.0004,0.0012,0.004,0.0078000000000000005,0.016,0.0281,0.0353,0.0379,-0.0017000000000000001,0.0066,0.012199999999999999,0.015,234.15,,,0.038900000000000004,17.86,0.022400000000000003,56443.0,221.02,,,,,0.0118,316.43,0.0068000000000000005
2013-12-31,715.84,48.66,0.1199,0.0194,139.33,0.0554,0.1582,0.1411,18.04,1807.78,2513.71,2.58,1.66,24.86,1116.81,0.022400000000000003,1550.79,0.0074,0.0002,0.001,0.0013,0.0034000000000000002,0.0069,0.0158,0.028999999999999998,0.0363,0.038900000000000004,-0.0009,0.0074,0.0132,0.0161,233.05,0.718,17.19,0.047,18.02,0.0301,56823.3,221.55,72644.49,51940.16,0.018000000000000002,63720.0,0.015,317.06,0.0069
2014-03-31,717.81,49.68,0.1282,0.0194,138.31,0.0541,0.1499,0.1328,18.48,1863.52,2555.65,2.61,1.66,24.96,1126.0,0.0275,1557.78,0.0124,0.0005,0.0008,0.0013,0.004,0.008199999999999999,0.016399999999999998,0.027200000000000002,0.0335,0.0362,-0.0014000000000000002,0.005600000000000001,0.0105,0.013300000000000001,236.29,,,0.033,17.95,0.0165,56536.55,221.13,,,,,0.0151,317.56,0.0072
2014-06-30,733.84,50.82,0.12369999999999999,0.0192,140.2,0.053,0.1338,0.1108,18.88,1947.09,2647.29,2.67,1.72,25.56,1141.19,0.032799999999999996,1570.62,0.0167,0.0002,0.0006,0.001,0.0045000000000000005,0.009000000000000001,0.0168,0.026000000000000002,0.0315,0.0342,-0.0029,0.0037,0.0084,0.0111,238.34,,,0.0472,18.19,0.0269,57169.39,226.04,,,,,0.0207,318.11,0.0073
2014-09-30,736.78,52.41,0.1189,0.019299999999999998,144.25,0.053200000000000004,0.12279999999999999,0.1045,18.81,1993.23,2713.57,2.68,1.71,25.92,1154.86,0.0354,1582.93,0.0181,0.0001,0.0004,0.0011,0.005699999999999999,0.0105,0.0177,0.0253,0.0301,0.0326,0.001,0.0046,0.008100000000000001,0.0105,238.03,,,0.050199999999999995,18.41,0.030600000000000002,57742.86,227.75,,,,,0.0166,318.77,0.0074
2014-12-31,726.96,54.43,0.1272,0.0192,141.19,0.049800000000000004,0.021099999999999997,0.0134,20.08,2054.27,2835.01,2.83,1.77,26.79,1163.32,0.0416,1591.57,0.0263,0.0003,0.0011,0.0021,0.0064,0.0106,0.016399999999999998,0.022099999999999998,0.0255,0.028300000000000002,0.0037,0.0051,0.0073,0.0089,234.81,0.733,17.91,0.04190000000000001,18.5,0.0269,57919.0,229.81,75736.15,53654.36,0.033,64900.0,0.0076,319.41,0.0074
2015-03-31,729.29,56.0,0.1264,0.0196,136.21,0.04769999999999999,-0.0159,-0.0151,20.96,2079.99,2854.62,2.84,1.79,26.73,1156.54,0.0271,1582.56,0.0159,0.0002,0.0011,0.0025,0.0064,0.0102,0.0152,0.0204,0.0241,0.0263,0.0004,0.0028000000000000004,0.0055000000000000005,0.0073,236.12,,,0.050300000000000004,18.67,0.0397,58353.14,230.79,,,,,-0.0007000000000000001,319.89,0.0073
2015-06-30,735.9,56.68,0.1167,0.0199,128.88,0.0452,-0.0796,-0.0808,22.12,2099.29,2850.69,2.8,1.8,26.5,1145.54,0.0038,1567.12,-0.0022,0.0001,0.0009,0.0028000000000000004,0.0069,0.010700000000000001,0.0168,0.0236,0.0285,0.0311,0.0005,0.005,0.0089,0.0113,238.64,,,0.0435,18.78,0.032799999999999996,58615.65,235.64,,,,,0.0012,320.43,0.0073
2015-09-30,744.68,57.89,0.1043,0.0219,123.47,0.0466,-0.1444,-0.1441,21.45,1944.41,2648.06,2.58,1.69,24.5,1136.16,-0.016200000000000003,1554.5,-0.018000000000000002,0.0001,0.0018,0.0037,0.0070999999999999995,0.0101,0.0149,0.0217,0.0262,0.029500000000000002,0.0033,0.006500000000000001,0.0101,0.0124,237.95,,,0.0336,18.86,0.0245,58731.2,238.52,,,,,-0.0004,321.08,0.0072
2015-12-31,740.29,59.44,0.1,0.021099999999999997,118.55,0.0421,-0.1542,-0.1604,23.74,2054.08,2814.22,2.76,1.81,25.97,1127.13,-0.0311,1539.15,-0.0329,0.0017000000000000001,0.005,0.006500000000000001,0.0098,0.0128,0.017,0.022400000000000003,0.026099999999999998,0.0297,0.0046,0.0073,0.0106,0.0126,236.52,0.722,18.44,0.0292,18.89,0.0212,58724.27,240.09,79265.59,56514.42,0.0533,68410.0,0.0073,321.71,0.0072
2016-03-31,752.77,59.71,0.07519999999999999,0.0217,117.63,0.042800000000000005,-0.1291,-0.1364,23.39,2021.95,2751.5,2.74,1.83,25.37,1127.97,-0.024700000000000003,1537.12,-0.0287,0.0025,0.004699999999999999,0.0066,0.0088,0.0104,0.0138,0.0189,0.022799999999999997,0.0268,-0.0003,0.0034000000000000002,0.0073,0.009899999999999999,238.13,,,0.0256,19.0,0.018000000000000002,58975.49,240.5,,,,,0.0085,322.2,0.0072
2016-06-30,765.12,59.78,0.06509999999999999,0.0213,116.87,0.0417,-0.0842,-0.0932,23.97,2083.89,2801.84,2.74,1.86,25.84,1131.21,-0.0125,1537.71,-0.018799999999999997,0.0022,0.004,0.0055000000000000005,0.0073,0.0086,0.011699999999999999,0.016399999999999998,0.0202,0.0245,-0.0027,0.0017000000000000001,0.0062,0.008199999999999999,241.02,,,0.0236,19.06,0.0149,59066.29,244.8,,,,,0.01,322.73,0.0072
2016-09-30,779.61,60.44,0.0592,0.0209,119.58,0.041299999999999996,-0.0173,-0.0315,24.22,2157.69,2896.14,2.78,1.9,26.73,1138.43,0.002,1541.83,-0.008199999999999999,0.0019,0.004699999999999999,0.0059,0.0077,0.009000000000000001,0.0118,0.0163,0.0202,0.0235,-0.0017000000000000001,0.0012,0.004699999999999999,0.0064,241.43,,,0.026699999999999998,19.2,0.0181,59372.66,247.19,,,,,0.0146,323.35,0.0070999999999999995
2016-12-31,768.98,61.34,0.0533,0.0203,126.91,0.0421,0.09269999999999999,0.0705,23.76,2246.63,3015.46,2.91,1.95,27.87,1150.68,0.0209,1550.22,0.0072,0.0042,0.0064,0.0087,0.012,0.0149,0.0196,0.024900000000000002,0.028399999999999998,0.0311,0.0015,0.005600000000000001,0.0089,0.0104,241.43,0.76,19.09,0.0355,19.3,0.0218,59598.36,247.89,83143.48,59040.54,0.0447,70840.0,0.0207,323.91,0.0068000000000000005
2017-03-31,785.18,61.65,0.0571,0.0196,133.3,0.0424,0.1602,0.1332,23.6,2366.82,3145.92,3.01,2.02,29.09,1169.42,0.0368,1566.46,0.0191,0.0066,0.0089,0.0101,0.0131,0.0159,0.020099999999999996,0.0248,0.028300000000000002,0.0308,0.0018,0.0049,0.0079,0.009899999999999999,243.8,,,0.0407,19.4,0.0209,59808.15,248.34,,,,,0.023799999999999998,324.34,0.0067
2017-06-30,798.64,62.47,0.0621,0.0194,137.61,0.042699999999999995,0.1967,0.1775,23.4,2433.99,3219.96,3.03,2.04,29.75,1185.81,0.0483,1581.99,0.0288,0.0084,0.0111,0.012,0.0134,0.0149,0.0177,0.0219,0.0254,0.027999999999999997,0.0014000000000000002,0.0046,0.0075,0.009300000000000001,244.96,,,0.0388,19.51,0.0233,60058.0,254.83,,,,,0.0163,324.8,0.0064
2017-09-30,817.82,63.25,0.0699,0.019299999999999998,140.59,0.043,0.20190000000000002,0.1757,23.28,2492.84,3272.9,3.08,2.09,30.17,1203.1,0.056799999999999996,1596.16,0.0352,0.009899999999999999,0.011699999999999999,0.0128,0.0138,0.0151,0.018000000000000002,0.022000000000000002,0.0253,0.0278,0.0012,0.0037,0.0067,0.0087,246.82,,,0.042300000000000004,19.66,0.0241,60431.47,256.43,,,,,0.0223,325.34,0.0062
2017-12-31,826.52,64.32,0.0707,0.0184,144.44,0.0412,0.16210000000000002,0.1381,24.25,2664.34,3502.26,3.23,2.17,32.09,1231.57,0.0703,1625.24,0.0484,0.012,0.015,0.017,0.0184,0.0196,0.0218,0.024,0.026000000000000002,0.0277,0.0042,0.005,0.0068000000000000005,0.008,246.52,0.757,20.04,0.0496,19.88,0.029900000000000003,61025.86,257.01,86249.54,61375.41,0.0395,72370.0,0.021099999999999997,325.8,0.0058
2018-03-31,833.44,64.93,0.0781,0.018500000000000003,149.9,0.042699999999999995,0.15109999999999998,0.1245,23.41,2702.77,3509.64,3.17,2.1,31.81,1259.18,0.0768,1652.12,0.0547,0.016399999999999998,0.0192,0.0206,0.022799999999999997,0.0242,0.0263,0.028399999999999998,0.0297,0.030899999999999997,0.0060999999999999995,0.0075,0.0089,0.009899999999999999,249.55,,,0.054400000000000004,20.04,0.0333,61458.32,,,,,,0.0236,326.14,0.0055000000000000005
2018-06-30,836.39,65.57,0.0799,0.018500000000000003,157.51,0.044500000000000005,0.1775,0.1446,22.49,2754.35,3542.05,3.25,2.1,31.63,1292.84,0.09029999999999999,1684.29,0.0647,0.0181,0.021099999999999997,0.0233,0.0253,0.0265,0.0278,0.0291,0.0298,0.0305,0.0070999999999999995,0.0079,0.0087,0.009300000000000001,251.99,,,0.0588,20.15,0.033,61710.34,,,,,,0.0287,326.53,0.0053
2018-09-30,843.58,67.19,0.08650000000000001,0.018000000000000002,167.38,0.0449,0.2177,0.1906,22.25,2901.5,3724.63,3.45,2.2,32.62,1325.89,0.10210000000000001,1717.71,0.0762,0.0204,0.023399999999999997,0.0256,0.0277,0.028399999999999998,0.028900000000000002,0.03,0.0308,0.0315,0.0089,0.0088,0.0095,0.01,252.44,,,0.0562,20.28,0.0313,62004.38,,,,,,0.022799999999999997,327.01,0.0051
2018-12-31,851.62,69.33,0.0984,0.0209,170.76,0.0516,0.20489999999999997,0.18230000000000002,19.39,2567.31,3311.46,2.94,1.87,28.29,1343.01,0.09050000000000001,1731.66,0.0655,0.023700000000000002,0.0254,0.026600000000000002,0.0268,0.026699999999999998,0.0268,0.028300000000000002,0.0298,0.031,0.0108,0.0102,0.0111,0.011899999999999999,251.23,0.7709999999999999,20.92,0.044000000000000004,20.3,0.0213,62012.66,,90063.33,63182.76,0.0294,73030.0,0.0191,327.43,0.005
2019-03-31,868.42,70.03,0.0987,0.0196,171.32,0.0479,0.1642,0.1429,20.86,2803.98,3574.48,3.26,2.08,29.58,1361.47,0.0812,1747.59,0.057800000000000004,0.0245,0.025099999999999997,0.024900000000000002,0.0241,0.023700000000000002,0.023700000000000002,0.025699999999999997,0.027999999999999997,0.0298,0.005600000000000001,0.0066,0.0085,0.0102,254.2,,,0.0385,20.43,0.019299999999999998,62342.23,,,,,,0.018600000000000002,327.73,0.0049
2019-06-30,884.74,70.94,0.0998,0.0194,171.13,0.046799999999999994,0.10439999999999999,0.08650000000000001,21.37,2890.17,3656.44,3.32,2.13,29.28,1378.74,0.0664,1762.47,0.0464,0.0222,0.0217,0.02,0.0181,0.0177,0.0183,0.0207,0.0236,0.025699999999999997,0.0028000000000000004,0.0037,0.0059,0.0079,256.14,,,0.0397,20.6,0.022400000000000003,62793.54,,,,,,0.0165,328.1,0.0048
2019-09-30,902.94,72.22,0.0932,0.0192,167.73,0.0446,0.0192,0.0021,22.44,2982.16,3763.76,3.3,2.14,29.23,1392.48,0.050199999999999995,1772.44,0.0319,0.0199,0.0189,0.018000000000000002,0.0165,0.0159,0.015700000000000002,0.017,0.0197,0.0216,0.0017000000000000001,0.0011,0.0032,0.0051,256.76,,,0.044199999999999996,20.84,0.027999999999999997,63434.93,,,,,,0.0171,328.58,0.0048
2019-12-31,914.49,73.44,0.0836,0.0183,175.88,0.043899999999999995,0.0535,0.029900000000000003,22.78,3176.75,4006.0,3.53,2.28,30.33,1415.01,0.0536,1790.85,0.0342,0.0155,0.0158,0.0155,0.0161,0.0163,0.0168,0.018600000000000002,0.0216,0.023,0.0006,0.0014000000000000002,0.0034999999999999996,0.0052,256.97,0.79,21.93,0.048499999999999995,20.99,0.0335,63781.88,,98069.73,68701.49,0.0873,78250.0,0.0229,329.02,0.0048
2020-03-31,885.59,74.8,0.08449999999999999,0.0225,146.05,0.043899999999999995,-0.1344,-0.1475,22.8,2652.39,3329.98,2.92,1.83,24.82,1408.74,0.0347,1776.44,0.0165,0.0037,0.003,0.0033,0.0045000000000000005,0.005,0.0059,0.0087,0.0126,0.0146,-0.0008,-0.0012,0.0003,0.0016,258.11,,,0.030299999999999997,20.71,0.013600000000000001,62880.4,,,,,,0.0154,329.34,0.0049
2020-06-30,901.97,75.02,0.0643,0.0192,124.73,0.032,-0.2664,-0.2711,31.29,3104.66,3902.6,3.44,2.26,28.84,1372.44,-0.0046,1727.95,-0.0196,0.0013,0.0018,0.0018,0.0019,0.0022,0.0034000000000000002,0.0073,0.0127,0.0149,-0.0067,-0.0054,-0.0028000000000000004,-0.0006,257.8,,,-0.0673,19.08,-0.07400000000000001,57546.88,,,,,,0.006500000000000001,331.52,0.0104
2020-09-30,920.34,73.27,0.0285,0.0175,122.29,0.0292,-0.2609,-0.2709,34.27,3365.52,4190.14,3.65,2.47,30.84,1364.13,-0.0204,1711.55,-0.0344,0.0009,0.0012,0.0013,0.0013,0.0016,0.0027,0.0068000000000000005,0.0121,0.014199999999999999,-0.0126,-0.0098,-0.0059,-0.0034000000000000002,260.28,,,-0.0006,20.56,-0.013600000000000001,61975.3,,,,,,0.0137,331.73,0.0096
2020-12-31,927.52,72.5,0.0007000000000000001,0.0158,117.11,0.0255,-0.3251,-0.3342,39.26,3695.31,4597.31,4.05,2.76,33.77,1362.39,-0.037200000000000004,1703.11,-0.049,0.0008,0.0009,0.001,0.0014000000000000002,0.0019,0.0039000000000000003,0.009300000000000001,0.0147,0.0167,-0.0148,-0.0098,-0.0054,-0.0033,260.47,0.987,22.09,0.006999999999999999,20.79,-0.0092,62647.04,,97495.18,68007.1,-0.0101,76660.0,0.013600000000000001,331.89,0.0087
2021-03-31,938.53,70.51,-0.0327,0.0147,156.84,0.032799999999999996,0.102,0.0739,30.5,3910.51,4784.17,4.23,2.85,35.04,1393.85,-0.0106,1730.95,-0.0256,0.0002,0.0005,0.0008,0.0015,0.0032,0.008199999999999999,0.0161,0.022400000000000003,0.023399999999999997,-0.0167,-0.0066,-0.0014000000000000002,0.0011,264.88,,,0.042699999999999995,21.08,0.018000000000000002,63539.13,,,,,,0.0262,331.8,0.0075
2021-06-30,969.73,69.02,-0.0305,0.0137,189.35,0.0375,0.5999,0.5181,26.7,4238.49,5055.28,4.43,2.94,36.7,1462.75,0.0658,1792.83,0.0375,0.0003,0.0005,0.0007000000000000001,0.002,0.0039000000000000003,0.0084,0.0152,0.0209,0.0216,-0.0163,-0.008199999999999999,-0.0034000000000000002,-0.0013,271.7,,,0.17370000000000002,21.44,0.12390000000000001,64580.87,,,,,,0.053899999999999997,332.0,0.0014000000000000002
2021-09-30,983.04,70.0,0.0069,0.013300000000000001,207.17,0.0394,0.7855,0.6942,25.35,4445.54,5251.71,4.38,2.85,37.62,1511.1,0.10769999999999999,1827.88,0.068,0.0005,0.0005,0.0008,0.0024,0.004699999999999999,0.0086,0.0137,0.0187,0.0194,-0.0163,-0.0097,-0.0051,-0.003,274.31,,,0.105,21.62,0.051500000000000004,65020.52,,,,,,0.053899999999999997,332.48,0.0023
2021-12-31,1008.02,70.2,0.0363,0.0129,229.99,0.042300000000000004,1.1020999999999999,0.9639,23.63,4674.77,5433.53,4.73,3.04,38.31,1566.8,0.15,1862.56,0.09359999999999999,0.0004,0.0015,0.003,0.0068000000000000005,0.0095,0.0123,0.0147,0.019,0.018500000000000003,-0.0152,-0.009899999999999999,-0.0060999999999999995,-0.0042,278.8,0.972,24.81,0.1234,21.99,0.0576,66043.34,,102291.64,70788.04,0.0409,76330.0,0.0704,332.94,0.0032
2022-03-31,1005.63,69.85,0.07519999999999999,0.0141,223.07,0.0451,0.5438000000000001,0.42229999999999995,22.19,4391.27,4949.52,4.51,2.8,34.27,1616.48,0.1597,1883.5,0.08810000000000001,0.0018,0.0086,0.0134,0.0191,0.0209,0.021099999999999997,0.0213,0.025099999999999997,0.0241,-0.013000000000000001,-0.0072,-0.003,-0.0008,287.5,,,0.1133,21.93,0.0403,65810.52,,,,,,0.08539999999999999,333.27,0.0044
2022-06-30,1001.47,70.01,0.10640000000000001,0.016399999999999998,210.26,0.0493,0.21100000000000002,0.1104,20.28,3898.95,4264.0,3.78,2.28,29.05,1663.36,0.1371,1896.68,0.0579,0.0106,0.0217,0.0265,0.03,0.0315,0.0319,0.031400000000000004,0.0348,0.0325,0.003,0.0053,0.006999999999999999,0.0078000000000000005,296.31,,,0.10400000000000001,21.97,0.0245,65805.45,,,,,,0.0906,333.82,0.0055000000000000005
2022-09-30,996.29,71.31,0.1023,0.017,204.25,0.048600000000000004,0.0668,-0.0141,20.58,3850.52,4203.99,3.6,2.09,28.23,1714.63,0.13470000000000001,1917.27,0.0489,0.026099999999999998,0.0371,0.038900000000000004,0.038599999999999995,0.0388,0.037000000000000005,0.0352,0.0382,0.0356,0.0125,0.011399999999999999,0.0121,0.0129,296.81,,,0.09820000000000001,22.13,0.0235,66137.92,,,,,,0.08199999999999999,334.54,0.0062
2022-12-31,1024.56,73.07,0.10800000000000001,0.0171,188.61,0.044199999999999996,-0.127,-0.17989999999999998,22.65,3912.38,4271.68,3.75,2.19,28.32,1752.9,0.1188,1929.23,0.0358,0.039,0.0471,0.046799999999999994,0.0429,0.0405,0.037599999999999995,0.0362,0.0387,0.0366,0.014499999999999999,0.013600000000000001,0.0137,0.013999999999999999,296.8,0.958,26.77,0.0789,22.28,0.0132,66452.1,,106400.0,74580.0,0.0536,74580.0,0.0645,335.25,0.0069
2023-03-31,1045.27,73.23,0.1007,0.0172,188.06,0.0441,-0.1149,-0.15689999999999998,22.66,3968.56,4260.68,3.93,2.29,27.94,1790.6,0.10769999999999999,1947.57,0.034,0.0449,0.0499,0.046799999999999994,0.043,0.0409,0.0382,0.0366,0.0394,0.0377,0.014499999999999999,0.013600000000000001,0.0143,0.0151,301.84,,,0.0779,22.44,0.0231,66809.2,,,,,,0.049800000000000004,335.88,0.0078000000000000005
2023-06-30,1061.91,72.98,0.0733,0.0158,192.25,0.0417,-0.058499999999999996,-0.0857,24.01,4345.37,4615.19,4.19,2.44,29.94,1821.35,0.095,1966.62,0.0369,0.052000000000000005,0.0542,0.0524,0.0464,0.042699999999999995,0.0395,0.0375,0.0404,0.0387,0.0181,0.0155,0.015600000000000001,0.016399999999999998,305.11,,,0.0645,22.58,0.0279,67093.59,,,,,,0.0297,336.55,0.008199999999999999
2023-09-30,1076.24,72.98,0.061200000000000004,0.015700000000000002,193.99,0.0418,-0.0151,-0.050300000000000004,23.93,4409.1,4642.09,3.98,2.33,29.8,1843.54,0.07519999999999999,1972.6,0.028900000000000002,0.0553,0.055099999999999996,0.054400000000000004,0.050199999999999995,0.047400000000000005,0.0449,0.0438,0.04650000000000001,0.0447,0.0223,0.0204,0.0207,0.0213,307.79,,,0.066,22.84,0.0323,67695.17,,,,,,0.037000000000000005,337.41,0.0086
2023-12-31,1106.21,74.27,0.050499999999999996,0.015,203.29,0.041100000000000005,0.1139,0.07780000000000001,24.35,4685.05,4949.4,4.31,2.55,31.45,1872.3,0.0681,1986.64,0.0298,0.0554,0.053399999999999996,0.0496,0.0446,0.04190000000000001,0.04,0.04019999999999999,0.0432,0.0414,0.018799999999999997,0.0184,0.019,0.0195,306.75,0.972,28.42,0.061799999999999994,23.03,0.0339,68095.07,,,,,,0.0335,338.26,0.009000000000000001
2024-03-31,1116.73,73.48,0.0383,0.0137,198.57,0.037000000000000005,0.0926,0.0559,27.02,5170.57,5364.63,4.71,2.78,33.76,1892.81,0.0571,1991.63,0.0226,0.055099999999999996,0.0536,0.0499,0.045899999999999996,0.0438,0.042,0.0421,0.0446,0.0436,0.0182,0.019,0.020099999999999996,0.0209,312.33,,,0.0548,23.08,0.0286,68088.7,,,,,,0.0348,339.0,0.009300000000000001
2024-06-30,1139.31,74.24,0.0475,0.013300000000000001,202.09,0.0362,0.0824,0.0512,27.64,5415.14,5585.42,4.79,2.84,34.81,1919.38,0.0538,2004.88,0.0195,0.0546,0.0537,0.051100000000000007,0.047400000000000005,0.045,0.0432,0.0431,0.0454,0.0444,0.021,0.020499999999999997,0.021099999999999997,0.0217,314.17,,,0.0587,23.29,0.0313,68525.04,,,,,,0.0297,339.82,0.0097
2024-09-30,1166.35,75.44,0.059000000000000004,0.013000000000000001,205.83,0.0356,0.08689999999999999,0.0611,28.09,5626.12,5782.31,4.94,2.95,35.7,1952.21,0.058899999999999994,2026.87,0.0275,0.0506,0.0455,0.0403,0.0362,0.0351,0.035,0.037200000000000004,0.040999999999999995,0.0404,0.015300000000000001,0.016200000000000003,0.018000000000000002,0.019299999999999998,315.3,,,0.0512,23.48,0.0279,68955.4,,,,,,0.024399999999999998,340.49,0.0091
2024-12-31,1178.57,76.84,0.0644,0.0124,215.8,0.035,0.0922,0.061500000000000006,28.6,6010.91,6171.83,4.99,2.98,37.72,1970.6,0.0525,2031.21,0.022400000000000003,0.045,0.0432,0.042300000000000004,0.042300000000000004,0.042199999999999994,0.0425,0.043899999999999995,0.0466,0.0458,0.0189,0.0209,0.022400000000000003,0.0231,315.61,,29.83,0.0493,23.59,0.024,69167.75,,,,,,0.028900000000000002,341.0,0.008100000000000001
2025-03-31,1197.11,77.16,0.0751,0.0134,219.57,0.0381,0.1322,0.1058,26.23,5683.98,5759.61,4.69,2.82,34.79,1987.07,0.049800000000000004,2036.47,0.0225,0.0437,0.042699999999999995,0.0406,0.0397,0.039599999999999996,0.0404,0.042800000000000005,0.0463,0.046,0.0151,0.0195,0.0222,0.0235,319.8,,,0.04650000000000001,23.55,0.0202,68972.63,,,,,,0.0239,341.41,0.0070999999999999995
2025-06-30,1238.93,77.71,0.0746,0.0128,223.56,0.0369,0.1358,0.10619999999999999,27.1,6029.95,6057.86,5.01,3.08,36.12,2012.05,0.0483,2048.46,0.0217,0.0424,0.043,0.0406,0.038900000000000004,0.038599999999999995,0.039599999999999996,0.0438,0.049,0.0489,0.016399999999999998,0.0209,0.024399999999999998,0.026099999999999998,322.56,,,0.045899999999999996,23.77,0.0208,69532.35,,,,,,0.026699999999999998,341.87,0.006
2025-09-30,1270.32,78.3,0.0692,0.011899999999999999,233.52,0.0355,0.16870000000000002,0.13449999999999998,28.13,6584.02,6568.9,5.27,3.28,38.59,2042.16,0.0461,2063.44,0.018000000000000002,0.0424,0.0384,0.0366,0.035699999999999996,0.0355,0.0366,0.0412,0.0471,0.047400000000000005,0.0124,0.0175,0.0223,0.024900000000000002,324.8,,31.1,0.0538,24.03,0.023399999999999997,70170.52,,,,,,0.0301,342.41,0.005600000000000001
2025-12-31,,78.92,0.0546,0.0115,,,,,,6853.03,6853.03,,,39.84,,,,,0.0377,0.0363,0.0354,0.035,0.0355,0.037000000000000005,0.0414,0.047599999999999996,0.048,0.014199999999999999,0.019,0.0235,0.0258,324.05,,,,,,,,,,,,0.0268,342.91,0.005600000000000001
2026-03-31,,,,,,,,,,6872.1,6872.1,,,39.74,,,,,0.037200000000000004,0.0359,0.0342,0.034,0.034300000000000004,0.0361,0.0404,0.0464,0.046900000000000004,0.011899999999999999,0.0177,0.022400000000000003,0.0246,,,,,,,,,,,,,,,
