"No.","Ticker","Company","Index","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Book/sh","Cash/sh","Dividend","Dividend Yield","Payout Ratio","EPS (ttm)","EPS next Q","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Sales growth quarter over quarter","EPS growth quarter over quarter","Sales","Income","EPS Surprise","Revenue Surprise","Shares Outstanding","Shares Float","Float %","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Short Interest","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (1 Minute)","Performance (2 Minutes)","Performance (3 Minutes)","Performance (5 Minutes)","Performance (10 Minutes)","Performance (15 Minutes)","Performance (30 Minutes)","Performance (1 Hour)","Performance (2 Hours)","Performance (4 Hours)","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","All-Time High","All-Time Low","Relative Strength Index (14)","Earnings Date","IPO Date","Optionable","Shortable","Employees","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Volume","Trades","Target Price","Prev Close","Open","High","Low","Price","Change","After-Hours Close","After-Hours Change","Single Category","Asset Type","ETF Type","Sector/Theme","Region","Active/Passive","Net Expense Ratio","Total Holdings","Assets Under Management","Net Asset Value","Net Asset Value %","Net Flows (1 Month)","Net Flows % (1 Month)","Net Flows (3 Month)","Net Flows % (3 Month)","Net Flows (YTD)","Net Flows % (YTD)","Net Flows (1 Year)","Net Flows % (1 Year)","Return 1 Year","Return 3 Year","Return 5 Year","Return 10 Year","Return Since Inception","Tags"
3147,"FLEE","Franklin FTSE Europe ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.73,2.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,-0.07%,-0.07%,-0.07%,-0.07%,-0.04%,-0.19%,-0.19%,4.08%,4.25%,11.30%,16.56%,3.87%,0.95,0.21,0.60%,0.46%,1.17%,3.66%,8.67%,-1.61%,8.40%,-1.61%,20.91%,-3.24%,82.95%,60.98,,11/6/2017,No,Yes,,-0.54%,0.00%,,35.94,0.05,1798,16,,29.45,29.45,29.38,29.29,29.29,-0.54%,,,"Global or ExUS Equities - Broad / Regional","Equities (Stocks)","Global Ex. US Equities",,"Europe","Passive",0.09%,538,70608000,29.42,-0.00,-5726000.00,-7.50,-67122000.00,-48.73,-55946000.00,-44.21,-51012400.00,-41.94,22.11,5.92,8.01,,5.54,"Europe equity mid-large-cap"
3148,"FLEU","Franklin FTSE Eurozone ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.79,3.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18%,-0.18%,-0.18%,-0.18%,-0.18%,-0.18%,-0.18%,-0.18%,-0.18%,-0.01%,0.39%,4.78%,4.15%,12.51%,12.53%,5.56%,0.88,0.26,0.48%,0.82%,1.61%,4.72%,9.06%,-2.12%,10.63%,-2.12%,27.94%,-13.66%,59.90%,61.72,,11/6/2017,No,No,,-0.66%,0.38%,,3.35,0.53,1771,17,,25.67,25.77,25.69,25.60,25.60,-0.28%,,,"Global or ExUS Equities - Broad / Regional","Equities (Stocks)","Global Ex. US Equities",,"Europe","Passive",0.09%,283,20520000,25.65,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,4930000.00,31.62,18.24,9.63,10.04,,7.94,"Eurozone equity"
3149,"FLEX","Flex Ltd","-","Technology","Electronic Components","USA",11535.57,16.31,11.12,1.05,0.39,1.96,4.17,24.17,13.96,6.56,0.00,0.00%,0.00%,1.68,0.55,46.36%,-1.96%,16.61%,15.60%,3.90%,-8.42%,-9.84%,29387.00,753.00,58.45%,5.64%,450.12,418.36,92.94%,0.64%,-13.76%,96.69%,0.61%,1.54%,1.14,6.43,3.65%,14.38%,7.61%,1.59,0.86,0.66,0.66,8.09%,4.44%,2.56%,0.00%,0.00%,0.00%,1.64%,1.64%,1.64%,-0.02%,0.29%,0.79%,0.83%,-4.83%,-4.13%,31.38%,46.57%,78.63%,23.62%,1.20,0.80,2.75%,2.39%,-4.37%,5.32%,29.82%,-11.45%,25.41%,-11.45%,93.70%,-16.15%,3342.72%,46.96,1/31/2024 4:30:00 PM,3/18/1994,Yes,Yes,172108,0.26%,1.41%,1.45,5626.69,1.29,7246129,29153,31.43,26.94,27.32,27.46,26.87,27.39,1.67%,27.34,-0.18%,,,,,,,,,,,,,,,,,,,,,,,,,
3150,"FLFV","Feutune Light Acquisition Corp","-","Financial","Shell Companies","USA",87.73,98.12,,,,1.83,4386.47,,6.00,0.00,,,0.00%,0.11,,,,,,0.00%,,-29.49%,0.00,1.34,,,5.54,4.98,89.89%,37.63%,-0.33%,62.61%,,0.06%,0.04,0.00,1.72%,1.84%,2.79%,0.02,0.02,0.00,0.05,,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.73%,0.92%,1.20%,3.88%,9.58%,1.57%,0.02,0.22,2.36%,1.93%,0.59%,1.10%,3.05%,-8.58%,3.10%,-8.58%,5.98%,-8.58%,10.80%,57.64,,8/8/2022,No,Yes,3,0.27%,0.46%,,67.02,0.02,1110,3,,10.90,10.95,10.98,10.98,10.98,0.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,
3151,"FLGB","Franklin FTSE United Kingdom ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.99,3.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,-0.04%,-0.07%,-0.04%,-0.10%,-0.10%,-0.16%,-0.16%,-0.08%,-0.18%,-0.12%,3.07%,0.12%,3.75%,10.02%,1.33%,0.88,0.21,0.69%,0.62%,0.88%,2.29%,4.24%,-1.39%,6.21%,-1.39%,12.40%,-7.53%,75.72%,57.71,,11/6/2017,No,Yes,,-0.27%,-0.08%,,243.55,0.24,58903,281,,25.57,25.55,25.59,25.48,25.48,-0.35%,,,"Global or ExUS Equities - Country Specific","Equities (Stocks)","Global Ex. US Equities",,"UK","Passive",0.09%,110,638500000,25.54,-0.00,-13519000.00,-2.07,11401000.00,1.82,11401000.00,1.82,53079432.50,9.07,16.52,5.65,4.77,,3.92,"U.K. equity mid-large-cap"
3152,"FLGC","Flora Growth Corp","-","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",10.10,,,,0.14,0.71,2.10,,1.74,0.58,,,,-9.76,-0.07,59.36%,97.69%,,,2895.21%,60.86%,104.35%,70.37,-58.33,,,6.78,6.31,93.07%,23.12%,0.00%,13.71%,18.05%,2.08%,1.43,0.13,-100.38%,-152.77%,-379.93%,1.44,0.80,0.07,0.22,0.27%,-17.80%,-82.89%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.06%,3.24%,5.08%,1.55%,11.82%,46.76%,2.50%,-55.91%,-81.91%,-8.89%,1.68,0.11,8.36%,9.99%,15.76%,2.93%,-30.01%,-38.19%,64.00%,-82.68%,95.24%,-99.71%,95.24%,60.01,11/10/2023 8:30:00 AM,5/11/2021,No,Yes,343,10.81%,0.91%,1.00,91.54,2.06,188650,465,2.50,1.10,1.11,1.25,1.10,1.23,11.82%,1.24,0.81%,,,,,,,,,,,,,,,,,,,,,,,,,
3153,"FLGR","Franklin FTSE Germany ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.69,2.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.04%,0.04%,0.04%,0.06%,0.06%,-0.18%,0.16%,5.47%,5.26%,14.23%,13.63%,5.01%,1.13,0.19,0.48%,0.37%,1.55%,4.60%,10.39%,-1.56%,9.71%,-1.56%,25.72%,-14.35%,78.72%,61.21,,11/6/2017,No,Yes,,-0.59%,-0.12%,,5.85,1.46,8554,30,,24.48,24.45,24.35,24.27,24.31,-0.71%,,,"Global or ExUS Equities - Country Specific","Equities (Stocks)","Global Ex. US Equities",,"Germany","Passive",0.09%,74,19440000,24.30,0.00,0.00,0.00,2296000.00,13.39,2296000.00,13.39,112000.00,0.58,23.04,1.47,6.13,,2.05,"Germany equity mid-large-cap"
3154,"FLGT","Fulgent Genetics Inc","RUT","Healthcare","Diagnostics & Research","USA",647.12,,,,2.24,0.57,1.53,134.82,38.31,14.24,,,0.00%,-5.64,-0.32,-158.27%,28.66%,-78.39%,,328.33%,4.14%,-435.05%,289.21,-167.82,197.83%,6.31%,29.65,19.13,64.52%,35.78%,-0.28%,48.61%,1.30%,2.61%,2.27,0.50,-12.39%,-13.97%,-14.65%,6.96,6.96,0.01,0.01,33.40%,-26.03%,-58.03%,0.00%,0.00%,0.00%,0.18%,-0.05%,-0.57%,-0.64%,-0.55%,-1.28%,-0.87%,-6.58%,-15.38%,-23.35%,-26.76%,-33.01%,-24.84%,1.44,0.85,2.82%,3.72%,-7.96%,-13.84%,-27.52%,-25.83%,-0.82%,-50.71%,-0.82%,-88.56%,697.43%,34.93,2/28/2024 8:30:00 AM,9/29/2016,Yes,Yes,1184,-1.32%,-0.32%,2.67,219.31,0.72,158649,1879,26.67,22.09,22.02,22.06,21.65,21.73,-1.63%,21.73,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
3155,"FLGV","Franklin U.S. Treasury Bond ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.73,3.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.02%,0.00%,0.00%,0.04%,0.00%,-1.48%,-0.54%,-2.55%,0.40%,-3.75%,-2.55%,0.17,0.07,0.18%,0.23%,-0.67%,-1.13%,-0.58%,-2.94%,-0.02%,-5.34%,3.60%,-20.84%,3.60%,37.88,,6/12/2020,No,Yes,,-0.07%,-0.02%,,248.22,0.14,34029,104,,20.32,20.31,20.31,20.27,20.30,-0.10%,,,"Bonds - Treasury & Government","Bonds","US Bonds",,"US","Active",0.09%,25,707803500,20.31,-0.00,25577000.00,3.75,243828000.00,52.55,244864000.00,52.89,323636500.00,84.24,-0.78,-2.88,,,,"U.S. fixed-income treasuries"
3156,"FLHK","Franklin FTSE Hong Kong ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.98,5.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.16%,0.40%,0.25%,-1.28%,1.59%,-4.88%,-6.82%,-17.10%,-5.64%,0.57,0.22,0.80%,0.68%,-0.39%,1.11%,-6.69%,-3.58%,6.78%,-21.89%,6.78%,-42.77%,6.78%,49.66,,11/6/2017,No,Yes,,-1.22%,-0.08%,,4.27,0.64,2727,26,,17.39,17.38,17.38,17.12,17.17,-1.30%,,,"Global or ExUS Equities - Country Specific","Equities (Stocks)","Global Ex. US Equities",,"Hong Kong","Passive",0.09%,76,10410000,17.35,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-3672000.00,-26.08,-11.50,-12.12,-4.75,,-2.86,"Honk-Kong equity mid-large-cap"
3157,"FLHY","Franklin High Yield Corporate ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.54,6.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,-0.02%,-0.02%,-0.02%,0.00%,0.04%,-0.00%,0.10%,-0.25%,0.21%,0.43%,3.65%,5.65%,0.47%,0.44,0.09,0.37%,0.36%,0.09%,0.24%,2.92%,-0.51%,1.25%,-0.51%,7.73%,-11.65%,18.55%,52.66,,6/1/2018,No,No,,-0.08%,0.30%,,55.63,0.49,27272,103,,23.50,23.57,23.57,23.52,23.55,0.21%,,,"Bonds - Corporate","Bonds","Global Bonds",,,"Active",0.40%,215,264600000,23.52,0.00,11755000.00,4.65,23468000.00,9.73,18777000.00,7.64,51834000.00,24.36,13.03,2.32,4.53,,4.91,"U.S. fixed-income corporate-bonds high-yield"
3158,"FLIA","Franklin International Aggregate Bond ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.19,0.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,-0.02%,-0.02%,0.02%,0.02%,0.07%,0.00%,-0.42%,0.27%,-1.57%,3.00%,2.08%,-1.40%,0.15,0.07,0.19%,0.27%,-0.12%,-0.04%,1.53%,-1.16%,1.03%,-1.69%,4.55%,-25.04%,4.82%,47.51,,6/1/2018,No,Yes,,0.02%,-0.20%,,93.41,0.29,27268,67,,20.14,20.10,20.12,20.09,20.10,-0.17%,,,"Bonds - Broad Market","Bonds","Global Ex. US Bonds",,,"Active",0.25%,81,482683500,20.07,0.00,22101500.00,4.80,47213000.00,10.84,47213000.00,10.84,196230650.50,68.50,2.16,-1.11,0.37,,0.14,"International fixed-income debt-securities bonds treasuries"
3159,"FLIC","First Of Long Island Corp.","RUT","Financial","Banks - Regional","USA",238.75,9.17,8.50,1.31,1.48,0.63,,8.08,16.83,,0.84,7.90%,72.46%,1.16,0.23,-27.78%,31.12%,-6.57%,7.00%,3.13%,12.87%,-38.88%,161.82,26.24,9.44%,-3.68%,22.59,21.13,93.54%,5.96%,-2.48%,48.63%,-2.55%,0.78%,0.85,0.16,0.61%,7.05%,5.39%,0.04,,0.28,1.49,,18.21%,16.22%,0.00%,0.00%,0.00%,0.24%,0.19%,-0.05%,0.00%,-0.28%,-0.98%,-1.48%,-6.84%,-7.89%,-19.47%,-12.58%,-28.32%,-19.71%,0.63,0.37,3.47%,2.92%,-3.61%,-9.53%,-12.07%,-19.35%,1.09%,-29.74%,20.93%,-68.27%,1211.51%,39.49,1/25/2024 4:30:00 PM,1/12/1987,Yes,Yes,288,-1.76%,0.37%,3.00,194.89,0.56,109489,968,13.00,10.78,10.82,10.98,10.58,10.63,-1.39%,10.63,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
3160,"FLIN","Franklin FTSE India ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.26,0.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04%,0.04%,0.05%,0.05%,0.01%,0.02%,0.01%,0.08%,0.13%,-0.06%,-2.37%,-0.88%,4.17%,12.21%,32.59%,3.81%,0.71,0.36,0.65%,0.49%,-1.56%,0.40%,10.22%,-3.39%,4.47%,-3.39%,34.11%,-3.39%,162.89%,46.26,,2/8/2018,No,Yes,,-0.17%,0.61%,,183.44,0.63,115378,814,,36.05,36.27,36.31,36.16,36.21,0.44%,,,"Global or ExUS Equities - Country Specific","Equities (Stocks)","Global Ex. US Equities",,"India","Passive",0.19%,232,821957500,36.13,0.00,74861500.00,10.02,189945500.00,30.05,122827500.00,17.57,620668631.90,308.35,35.11,9.66,10.64,,8.05,"India equity mid-large-cap"
3161,"FLJ","FLJ Group Ltd ADR","-","Real Estate","Real Estate Services","China",2.88,0.00,,,0.04,,8.23,,-18.73,0.08,,,,19522.27,,,,85.56%,,-16.03%,,,71.70,151.66,,,4.31,4.30,99.77%,0.27%,0.00%,2.71%,-1.82%,2.55%,0.18,0.11,309.86%,,,,,,,-6.66%,-15.31%,211.53%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.10%,-2.38%,2.75%,-1.62%,-28.17%,-46.56%,-95.12%,-98.60%,-66.60%,-1.10,0.10,7.64%,13.74%,-10.32%,-17.19%,-90.09%,-57.99%,5.90%,-98.89%,5.90%,-99.98%,5.90%,40.91,,11/5/2019,No,Yes,19,-0.30%,1.67%,,600.91,0.06,34981,56,,0.66,0.67,0.74,0.65,0.67,1.37%,0.67,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
3162,"FLJH","Franklin FTSE Japan Hedged ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,6.70,21.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03%,0.03%,0.02%,0.02%,0.02%,-0.07%,0.03%,0.03%,0.10%,0.13%,3.13%,4.42%,-4.38%,-5.91%,20.01%,17.02%,0.61,0.37,0.86%,0.92%,1.83%,5.92%,0.99%,-4.22%,15.76%,-7.49%,22.01%,-7.94%,70.75%,62.96,,11/6/2017,Yes,Yes,,0.26%,1.16%,,27.87,0.96,26635,133,,30.22,30.57,30.66,30.56,30.65,1.42%,,,"Global or ExUS Equities - Country Specific","Equities (Stocks)","Global Ex. US Equities",,"Japan","Passive",0.09%,487,48016000,30.01,0.02,12128000.00,33.79,14960000.00,45.26,14960000.00,45.26,25098262.60,109.51,52.68,16.53,16.24,,11.32,"Japan equity mid-large-cap"
3163,"FLJJ","AllianzIM U.S. Equity 6 Month Floor5 Jan/Jul ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.02%,-0.10%,-0.10%,0.39%,1.37%,,,,2.77%,,0.10,0.21%,0.24%,0.63%,1.07%,1.07%,-0.25%,2.98%,-0.25%,2.98%,-0.25%,2.98%,63.75,,2/1/2024,No,Yes,,-0.21%,0.46%,,30.61,0.06,1795,13,,25.82,25.94,25.96,25.89,25.89,0.25%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Passive",0.74%,4,23236733,25.82,0.00,3841366.50,19.81,17766455.75,324.78,17766455.75,324.78,17766455.75,324.78,,,,,23.47,
3164,"FLJP","Franklin FTSE Japan ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.84,2.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.02%,0.02%,0.05%,-0.05%,-0.06%,-0.08%,-0.11%,0.06%,0.07%,1.46%,4.46%,9.97%,11.00%,24.17%,9.57%,0.64,0.32,0.79%,0.63%,1.72%,4.78%,11.37%,-1.45%,11.41%,-1.45%,25.49%,-5.70%,65.60%,62.70,,11/6/2017,Yes,Yes,,0.10%,1.29%,,684.10,0.46,315131,844,,30.25,30.64,30.72,30.56,30.67,1.39%,,,"Global or ExUS Equities - Country Specific","Equities (Stocks)","Global Ex. US Equities",,"Japan","Passive",0.09%,511,1877616000,30.09,0.02,54324000.00,2.98,-8448000.00,-0.45,123474000.00,7.04,639384382.20,51.64,28.46,1.99,7.36,,4.50,"Japan equity mid-large-cap"
3165,"FLKR","Franklin FTSE South Korea ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.52,2.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.01%,0.01%,0.01%,-0.03%,-0.03%,-0.08%,-0.21%,0.00%,-0.21%,-0.51%,3.02%,3.72%,5.77%,12.56%,0.98%,1.10,0.29,0.64%,0.73%,0.90%,4.77%,6.26%,-2.50%,15.43%,-2.50%,22.95%,-31.41%,72.60%,56.88,,11/6/2017,No,Yes,,-0.34%,0.43%,,75.43,0.39,29300,100,,22.89,22.99,23.08,22.91,22.91,0.09%,,,"Global or ExUS Equities - Country Specific","Equities (Stocks)","Global Ex. US Equities",,"South Korea","Passive",0.09%,163,285750000,22.86,0.00,0.00,0.00,-15860000.00,-5.26,-15860000.00,-5.26,-25939920.30,-8.32,18.58,-8.07,3.82,,0.36,"South-Korea equity mid-large-cap"
3166,"FLL","Full House Resorts, Inc.","RUT","Consumer Cyclical","Resorts & Casinos","USA",161.88,,11.29,,0.67,2.08,2.19,,2.25,2.13,,,,-0.73,-0.16,85.07%,485.52%,-34.29%,15.00%,13.53%,66.37%,-77.78%,241.06,-24.90,-155.14%,-4.92%,34.59,32.47,93.87%,6.12%,0.63%,37.92%,-9.16%,4.26%,14.34,1.38,-3.80%,-28.04%,-4.25%,1.08,1.05,6.53,6.61,41.62%,6.05%,-10.33%,0.00%,0.00%,0.00%,-0.21%,0.65%,-0.32%,-0.43%,-0.95%,-1.06%,-1.68%,-6.02%,-8.95%,-16.58%,-9.30%,-38.50%,-12.85%,1.98,0.29,5.40%,5.89%,-5.34%,-4.54%,-10.20%,-17.46%,5.88%,-42.22%,37.64%,-62.77%,1772.00%,43.27,3/5/2024 4:30:00 PM,8/17/1993,Yes,Yes,1835,-2.90%,0.00%,2.00,96.43,0.51,49064,444,6.00,4.82,4.82,4.93,4.66,4.68,-2.90%,4.68,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
3167,"FLLA","Franklin FTSE Latin America ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.34,5.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.08%,0.10%,0.18%,0.48%,-1.74%,-6.53%,2.32%,17.61%,-6.04%,1.15,0.25,0.62%,0.65%,-1.53%,-1.85%,1.02%,-4.92%,1.10%,-6.88%,21.91%,-20.22%,73.60%,43.05,,10/11/2018,No,Yes,,-1.19%,0.73%,,20.75,1.30,26991,96,,23.25,23.42,23.42,23.05,23.14,-0.47%,,,"Global or ExUS Equities - Broad / Regional","Equities (Stocks)","Global Ex. US Equities",,"Latin America","Passive",0.19%,154,67541000,23.29,-0.01,0.00,0.00,2378000.00,3.65,2378000.00,3.65,-8297000.00,-10.94,27.12,8.97,2.53,,3.63,"Latin-America equity mid-large-cap"
3168,"FLLV","Franklin U.S. Low Volatility ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.94,1.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,-0.23%,-0.22%,-0.11%,-0.27%,-0.30%,-0.42%,1.69%,4.15%,9.14%,17.15%,3.62%,0.86,0.36,0.52%,0.43%,0.32%,1.77%,7.43%,-1.27%,5.26%,-1.27%,19.11%,-1.27%,122.59%,55.24,,9/22/2016,No,Yes,,-0.11%,0.44%,,8.15,0.36,2903,79,,53.37,53.60,53.73,53.54,53.54,0.33%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Active",0.29%,85,117458000,53.39,0.00,-5392500.00,-4.39,-12940000.00,-9.92,-2759500.00,-2.30,-46422500.00,-28.33,20.46,9.03,11.69,,12.26,"U.S. equity volatility Russell-1000"
3169,"FLMB","Franklin Municipal Green Bond ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.86,3.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.02%,0.00%,-0.27%,0.27%,0.06%,4.16%,1.61%,-0.31%,0.22,0.06,0.15%,0.15%,0.07%,0.16%,2.61%,-0.82%,0.97%,-0.82%,9.72%,-16.75%,9.72%,52.22,,9/5/2017,No,No,,-0.04%,0.12%,,4.70,0.26,1228,11,,24.03,24.06,24.06,24.05,24.05,0.08%,,,"Bonds - Municipal","Bonds","US Bonds","Green Investing","US","Active",0.30%,144,113082000,24.06,-0.00,-1206500.00,-1.06,2398000.00,2.17,-1206500.00,-1.06,31500.00,0.03,5.24,-1.17,1.76,,1.86,"U.S. fixed-income municipal-bonds bonds environmental ESG"
3170,"FLMI","Franklin Dynamic Municipal Bond ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.93,3.83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.02%,0.02%,0.02%,0.00%,0.00%,0.04%,-0.08%,0.54%,1.08%,4.14%,2.76%,0.54%,0.20,0.10,0.60%,0.32%,0.18%,0.52%,2.92%,-4.35%,1.33%,-5.98%,8.40%,-13.94%,8.84%,55.27,,9/5/2017,No,Yes,,0.04%,0.00%,,55.31,0.35,19292,51,,24.38,24.38,24.41,24.37,24.39,0.04%,,,"Bonds - Municipal","Bonds","US Bonds",,"US","Active",0.30%,484,190242000,24.39,-0.00,15794000.00,9.05,33919500.00,21.70,24263500.00,14.62,86471199.00,83.33,6.66,0.37,2.53,,2.23,"U.S. bonds municipal-bonds"
3171,"FLMX","Franklin FTSE Mexico ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.96,2.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00%,-0.00%,-0.00%,-0.00%,0.09%,0.03%,-0.09%,-0.00%,0.09%,0.18%,2.10%,-0.04%,-0.97%,10.95%,19.21%,-0.67%,1.08,0.38,1.27%,1.03%,1.40%,1.57%,6.87%,-2.80%,6.61%,-2.80%,26.36%,-2.80%,158.07%,58.45,,11/6/2017,No,Yes,,-0.15%,0.00%,,12.38,1.15,14255,67,,32.98,32.98,33.09,32.74,32.93,-0.15%,,,"Global or ExUS Equities - Country Specific","Equities (Stocks)","Global Ex. US Equities",,"Mexico","Passive",0.19%,41,44496000,32.96,-0.00,1615000.00,3.77,4703000.00,11.82,4703000.00,11.82,15584000.00,53.90,25.38,17.78,12.25,,7.43,"Mexico equity mid-large-cap"
3172,"FLN","First Trust Latin America AlphaDEX Fund","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.87,4.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.52%,0.52%,0.52%,0.52%,0.89%,2.15%,0.20%,7.07%,23.26%,-1.64%,1.22,0.24,0.76%,1.03%,0.40%,1.67%,5.85%,-1.40%,5.79%,-2.29%,27.89%,-45.78%,111.92%,54.20,,4/20/2011,No,No,,-1.11%,0.53%,,13.79,0.08,1072,10,,20.57,20.68,20.45,20.33,20.45,-0.58%,20.43,-0.10%,"Global or ExUS Equities - Factor & Thematic","Equities (Stocks)","Global Ex. US Equities",,"Latin America","Passive",0.80%,55,65696041,20.53,-0.00,-5127500.00,-7.24,-6038500.00,-8.42,-8079500.00,-10.95,-29548500.00,-31.02,31.60,9.64,4.27,3.91,0.56,"Latin-America equity"
3173,"FLNC","Fluence Energy Inc","RUT","Utilities","Utilities - Renewable","USA",1796.63,,15.48,,0.79,4.32,3.96,,3.28,3.57,,,,-0.53,-0.04,140.36%,312.69%,10.91%,,172.88%,17.23%,35.30%,2271.47,-61.76,36.31%,-10.64%,118.90,70.92,59.65%,44.14%,-24.30%,42.35%,-6.12%,17.77%,4.89,12.60,-3.11%,-14.76%,-14.77%,1.33,0.79,0.01,0.13,6.56%,-4.38%,-2.72%,0.00%,0.00%,0.00%,0.00%,-0.42%,-0.56%,-0.71%,-0.25%,-0.71%,-1.33%,-7.09%,-30.33%,-42.71%,-43.94%,-13.35%,-40.67%,2.54,1.12,6.40%,8.00%,-8.00%,-23.82%,-37.01%,-38.90%,8.60%,-54.82%,8.60%,-64.09%,185.28%,35.02,2/7/2024 4:30:00 PM,10/28/2021,Yes,Yes,1112,-0.77%,1.13%,1.54,2575.31,0.54,1378692,10634,31.70,14.10,14.26,14.40,13.94,14.15,0.35%,14.08,-0.49%,,,,,,,,,,,,,,,,,,,,,,,,,
