"No.","Ticker","Company","Index","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Book/sh","Cash/sh","Dividend","Dividend Yield","Payout Ratio","EPS (ttm)","EPS next Q","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Sales growth quarter over quarter","EPS growth quarter over quarter","Sales","Income","EPS Surprise","Revenue Surprise","Shares Outstanding","Shares Float","Float %","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Short Float","Short Ratio","Short Interest","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (1 Minute)","Performance (2 Minutes)","Performance (3 Minutes)","Performance (5 Minutes)","Performance (10 Minutes)","Performance (15 Minutes)","Performance (30 Minutes)","Performance (1 Hour)","Performance (2 Hours)","Performance (4 Hours)","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","All-Time High","All-Time Low","Relative Strength Index (14)","Earnings Date","IPO Date","Optionable","Shortable","Employees","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Volume","Trades","Target Price","Prev Close","Open","High","Low","Price","Change","After-Hours Close","After-Hours Change","Single Category","Asset Type","ETF Type","Sector/Theme","Region","Active/Passive","Net Expense Ratio","Total Holdings","Assets Under Management","Net Asset Value","Net Asset Value %","Net Flows (1 Month)","Net Flows % (1 Month)","Net Flows (3 Month)","Net Flows % (3 Month)","Net Flows (YTD)","Net Flows % (YTD)","Net Flows (1 Year)","Net Flows % (1 Year)","Return 1 Year","Return 3 Year","Return 5 Year","Return 10 Year","Return Since Inception","Tags"
5598,"MIRA","Mira Pharmaceuticals Inc","-","Healthcare","Drug Manufacturers - General","USA",19.66,,,,,8.86,6.97,,0.15,0.19,,,,-0.84,-0.15,15.62%,-4.94%,,,0.00%,,-33.49%,0.00,-12.78,0.00%,,14.78,9.96,67.39%,32.64%,-3.81%,4.82%,,5.96%,0.10,0.59,-373.77%,-748.59%,-576.14%,3.68,3.68,0.00,0.00,,0.00%,,0.00%,-0.73%,-0.73%,-0.73%,-0.73%,-0.73%,-0.73%,-1.47%,-2.18%,-2.18%,-8.89%,-29.24%,80.24%,12.73%,-62.53%,26.69%,4.60,0.23,12.12%,11.45%,-22.71%,-23.86%,6.03%,-73.45%,159.25%,-79.47%,160.82%,-83.33%,160.82%,40.08,08/28/2024,8/3/2023,No,Yes,3,-1.46%,-0.01%,1.00,5674.07,0.03,9179,26,11.67,1.35,1.35,1.36,1.33,1.33,-1.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5599,"MIRM","Mirum Pharmaceuticals Inc","RUT","Healthcare","Biotechnology","USA",1961.84,,,,7.42,8.54,7.05,,4.81,5.83,,,,-2.34,-0.43,55.09%,54.33%,-39.57%,,88.90%,107.68%,73.15%,264.38,-106.65,-10.10%,3.79%,46.72,37.96,81.25%,20.43%,-0.45%,95.92%,11.22%,18.76%,9.90,7.12,-19.32%,-69.35%,-19.59%,3.28,3.09,1.38,1.38,73.04%,-40.07%,-40.34%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.89%,54.12%,45.97%,37.25%,39.30%,1.15,1.67,2.86%,3.73%,-1.63%,1.74%,33.05%,-9.09%,22.24%,-9.09%,77.70%,-9.09%,531.39%,49.81,8/7/2024 4:30:00 PM,7/18/2019,Yes,Yes,264,0.00%,0.00%,1.09,719.82,0.00,0,0,59.27,41.12,41.12,41.12,41.12,41.12,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,"MISL","First Trust Indxx Aerospace & Defense ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.19,0.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.08%,3.88%,10.34%,17.94%,39.44%,21.89%,0.58,0.45,1.24%,1.17%,0.62%,4.14%,13.61%,-1.87%,11.85%,-1.87%,46.15%,-1.87%,50.29%,57.74,,10/26/2022,Yes,Yes,,0.00%,0.00%,,14.39,0.00,0,0,,31.03,31.03,31.03,31.03,31.03,0.00%,,,"US Equities - Industry Sector","Equities (Stocks)","US Equities","Industrials","US","Passive",0.60%,35,82203062,31.02,0.00,7705500.00,10.34,9216500.00,12.63,27810209.15,51.13,24299209.15,41.96,40.47,,,,23.86,"U.S. equity aerospace-defense"
5601,"MIST","Milestone Pharmaceuticals Inc","-","Healthcare","Biotechnology","Canada",78.84,,,,,2.47,0.95,,0.60,1.56,,,,-1.11,-0.18,48.63%,-54.06%,-7.22%,,-29.33%,,62.13%,0.00,-48.41,26.32%,,53.27,50.39,94.59%,5.40%,0.00%,52.63%,4.30%,0.76%,3.35,0.38,-51.98%,-133.75%,-57.18%,19.13,19.13,1.65,1.67,40.20%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.78%,9.63%,4.96%,2.07%,-50.99%,-11.38%,1.72,0.08,5.12%,5.84%,2.78%,2.42%,-12.69%,-12.94%,16.62%,-57.95%,32.14%,-94.70%,32.14%,54.03,8/8/2024 4:30:00 PM,5/9/2019,Yes,Yes,47,0.00%,-2.63%,1.40,114.06,0.00,20,2,10.00,1.52,1.48,1.48,1.48,1.48,-2.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5602,"MITA","Coliseum Acquisition Corp","-","Financial","Shell Companies","USA",73.79,154.37,,,,2.66,,,4.18,0.00,,,0.00%,0.07,,,,,,0.00%,,-185.98%,0.00,0.36,,,3.75,2.88,76.80%,56.59%,0.00%,37.27%,69.34%,0.04%,0.07,0.00,0.78%,0.83%,1.31%,0.03,0.03,0.00,0.02,,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.18%,0.91%,3.63%,4.61%,10.09%,4.41%,0.03,0.25,3.68%,1.90%,0.31%,1.19%,4.05%,-13.05%,3.63%,-13.05%,5.70%,-13.05%,17.16%,53.31,,8/17/2021,No,Yes,,0.00%,0.00%,,19.46,0.00,0,0,,11.13,11.13,11.13,11.13,11.13,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5603,"MITK","Mitek Systems Inc","RUT","Technology","Software - Application","USA",391.31,,10.25,,2.35,1.86,3.18,31.23,4.54,2.66,,,0.00%,-0.15,0.17,-15.07%,3.47%,,15.00%,22.23%,4.43%,148.39%,166.52,-6.74,-3.85%,-6.28%,45.59,45.50,99.80%,1.53%,-5.46%,79.75%,0.18%,9.96%,7.21,4.53,-1.63%,-3.23%,-1.89%,4.46,4.46,0.70,0.70,82.34%,3.49%,-4.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-1.51%,3.80%,-25.24%,-28.94%,-33.52%,-35.05%,1.09,0.42,4.04%,3.81%,-4.74%,-18.59%,-28.99%,-38.27%,15.24%,-47.84%,15.24%,-63.63%,16840.00%,36.82,8/8/2024 4:30:00 PM,11/16/1987,Yes,Yes,590,0.00%,0.00%,1.33,628.37,0.00,0,0,12.30,8.47,8.47,8.47,8.47,8.47,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5604,"MITQ","Moving iMage Technologies Inc.","-","Technology","Communication Equipment","USA",6.01,,,,0.31,0.96,1.01,10.02,0.61,0.58,,,,-0.22,,,,,,21.56%,3.98%,-48.84%,19.56,-2.28,,,10.69,7.03,65.76%,30.97%,0.00%,1.64%,35.47%,1.91%,1.47,0.13,-16.90%,-29.71%,-36.12%,1.88,1.22,0.00,0.03,23.37%,-6.21%,-11.67%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.29%,-3.30%,-3.66%,-5.31%,-32.35%,-37.58%,0.34,0.05,10.54%,6.93%,0.55%,-5.51%,-12.40%,-22.89%,12.15%,-59.03%,40.42%,-97.84%,40.42%,50.15,5/15/2024 8:30:00 AM,7/8/2021,No,Yes,32,0.00%,0.00%,,90.99,0.00,0,0,,0.59,0.59,0.59,0.59,0.59,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5605,"MITT","AG Mortgage Investment Trust Inc","RUT","Real Estate","REIT - Mortgage","USA",222.65,4.89,7.19,,0.63,0.71,1.50,3.99,10.62,5.03,0.75,9.93%,42.86%,1.54,0.21,117.11%,24.01%,,,43.41%,61.43%,-113.07%,351.78,39.66,7.25%,6.61%,29.44,27.57,93.65%,6.51%,0.00%,35.84%,-3.26%,3.28%,3.04,0.90,0.99%,11.67%,0.68%,,,9.92,12.23,94.57%,89.79%,11.27%,-1.05%,-1.05%,-1.05%,-1.05%,-1.05%,-1.05%,-1.05%,-1.05%,-1.05%,-1.05%,1.75%,11.36%,9.74%,30.17%,17.24%,18.90%,2.06,0.15,1.64%,1.81%,4.12%,5.09%,16.90%,-3.94%,20.41%,-3.94%,56.64%,-90.61%,114.79%,62.43,8/2/2024 8:30:00 AM,6/30/2011,Yes,Yes,,-1.05%,0.53%,1.67,296.89,0.04,612,3,8.30,7.59,7.63,7.63,7.55,7.55,-0.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5606,"MIY","BlackRock MuniYield Michigan Quality Fund Inc","-","Financial","Closed-End Fund - Debt","USA",348.45,26.73,,,13.73,0.91,,,13.17,,0.52,4.34%,,0.45,,,,,,,4.90%,,25.37,,,,28.96,28.96,100.00%,,,23.87%,,0.11%,0.68,0.03,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.04%,1.86%,4.93%,5.25%,14.25%,5.90%,0.42,0.08,0.57%,0.57%,2.15%,3.05%,5.34%,-0.17%,5.16%,-0.17%,27.30%,-28.99%,72.83%,75.56,,11/4/1992,No,Yes,,0.00%,0.00%,,45.54,0.00,0,0,,12.03,12.03,12.03,12.03,12.03,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5607,"MJ","Amplify Alternative Harvest ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.31,9.43%,,,,,,,,,,,,,,,,,,,,,,,3.71,3.13,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.60%,-0.60%,-1.49%,-6.78%,-3.23%,-3.23%,-25.00%,2.17%,1.27,0.12,2.97%,3.40%,-0.59%,-3.49%,-7.56%,-12.81%,7.84%,-31.68%,25.00%,-92.73%,25.00%,48.37,,12/3/2015,Yes,Yes,,-2.37%,1.81%,,843.33,0.01,604,8,,3.32,3.38,3.38,3.30,3.30,-0.60%,,,"Global or ExUS Equities - Factor & Thematic","Equities (Stocks)","Global Equities","Cannabis Based Businesses",,"Passive",0.78%,26,227301240,3.28,0.00,0.00,0.00,2131860.00,0.95,1641770.00,0.73,-5197480.00,-2.24,-13.73,-37.44,-30.45,,-16.63,"Global equity cannabis"
5608,"MJUS","Amplify U.S. Alternative Harvest ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.06,3.98%,,,,,,,,,,,,,,,,,,,,,,,2.46,0.40,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.47%,-8.07%,-7.46%,-14.49%,-26.37%,-8.57%,1.13,0.07,3.96%,3.69%,-0.88%,-5.49%,-18.11%,-16.38%,10.45%,-39.59%,14.73%,-86.04%,14.73%,47.82,,5/13/2021,No,Yes,,0.00%,0.00%,,160.94,0.00,0,0,,1.48,1.48,1.48,1.48,1.48,0.00%,,,"US Equities - Factor & Thematic","Equities (Stocks)","US Equities","Cannabis Based Businesses","US","Active",0.75%,28,112833251,1.49,-0.00,2740432.00,2.49,9876832.00,9.59,4771627.00,4.42,2476027.00,2.24,-24.10,-41.59,,,-42.65,"U.S. equity cannabis"
5609,"MKAM","MKAM ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.59,2.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.02%,-0.76%,3.20%,9.81%,,8.34%,0.42,0.15,0.16%,0.10%,0.81%,1.39%,7.43%,-0.93%,5.51%,-0.93%,13.32%,-0.93%,15.64%,56.34,,4/12/2023,No,No,,0.00%,0.00%,,0.45,0.00,0,0,,28.73,28.73,28.73,28.73,28.73,0.00%,,,"Target Date / Multi-Asset - Other","Multi-Asset - Moderate","US Diversified",,"US","Active",0.96%,8,6888480,28.70,0.00,0.00,0.00,0.00,0.00,550637.00,8.69,1579873.00,29.76,12.06,,,,12.42,"U.S. equity fixed-income ETFs volatility SP500"
5610,"MKC","McCormick & Co., Inc.","S&P 500","Consumer Defensive","Packaged Foods","USA",22500.45,30.55,27.26,4.04,3.37,4.22,135.30,25.89,19.83,0.62,1.68,2.00%,61.84%,2.74,0.67,6.11%,7.26%,-6.36%,7.57%,4.76%,-0.96%,21.14%,6683.40,739.60,17.69%,0.88%,268.63,251.56,93.65%,6.36%,-0.85%,82.21%,1.62%,2.57%,3.40,6.47,5.71%,14.41%,8.55%,0.69,0.31,0.62,0.84,38.04%,15.50%,11.07%,0.00%,0.00%,0.00%,0.00%,-0.37%,-0.37%,-0.37%,-0.33%,-0.33%,-0.33%,0.62%,9.01%,23.56%,22.87%,4.21%,22.42%,0.75,1.28,1.57%,1.53%,3.85%,8.50%,16.75%,-0.87%,21.39%,-0.87%,41.65%,-21.97%,11042.60%,71.32,10/1/2024 8:30:00 AM,3/17/1980,Yes,Yes,13800,-0.33%,0.33%,2.74,1902.17,0.02,1951,7,77.85,83.76,84.04,84.13,83.76,83.76,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5611,"MKDW","MKDWELL Tech Inc.","-","Technology","Electronic Components","USA",14.76,15.21,,,,0.18,737.92,,4.77,0.00,,,0.00%,0.06,,,,,,0.00%,,728.57%,0.00,0.37,,,16.79,10.06,59.92%,40.07%,0.00%,6.69%,,3.14%,0.30,0.32,0.92%,0.99%,2.04%,0.01,0.01,0.00,0.00,,0.00%,,0.00%,0.00%,0.00%,0.46%,0.46%,0.46%,-2.22%,-1.79%,-2.22%,-2.22%,0.57%,-36.76%,-91.70%,-91.67%,,-91.63%,0.31,0.33,12.30%,12.15%,-21.56%,-74.85%,-89.95%,-94.51%,12.66%,-94.51%,12.66%,-94.51%,12.66%,31.88,,3/24/2023,No,Yes,,-2.22%,-1.33%,,1040.46,0.09,4869,23,,0.91,0.90,0.90,0.87,0.88,-3.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5612,"MKFG","Markforged Holding Corporation","-","Technology","Computer Hardware","USA",40.93,,,,0.47,0.35,0.44,,0.58,0.46,,,,-0.58,-0.05,25.27%,51.90%,,,1.19%,-14.78%,26.06%,86.48,-115.90,9.57%,-0.27%,198.58,112.72,56.76%,44.54%,0.00%,39.77%,1.15%,2.26%,5.53,2.55,-44.87%,-68.90%,-76.85%,2.61,2.19,0.28,0.35,48.30%,-81.83%,-134.02%,0.00%,0.00%,0.00%,0.00%,-0.69%,-1.71%,-0.74%,-1.76%,-1.76%,-1.76%,0.20%,-23.28%,-56.36%,-73.15%,-83.76%,-75.44%,1.49,0.03,12.35%,9.68%,-15.50%,-37.14%,-64.07%,-60.51%,11.83%,-86.30%,11.83%,-98.67%,11.83%,30.12,8/8/2024 4:30:00 PM,10/8/2020,Yes,Yes,351,-0.54%,3.58%,2.00,460.89,2.55,58833,99,0.78,0.20,0.20,0.22,0.19,0.20,3.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5613,"MKL","Markel Group Inc","-","Financial","Insurance - Property & Casualty","USA",20396.25,10.25,15.97,1.02,1.26,1.34,,7.61,1177.14,,,,0.00%,153.68,20.90,41.53%,12.71%,,10.00%,20.07%,-10.64%,-62.82%,16186.20,2028.58,17.15%,7.38%,13.13,12.70,96.73%,1.90%,-1.24%,79.31%,-1.35%,0.83%,2.66,0.11,4.71%,13.75%,10.02%,0.75,,0.28,0.28,,18.23%,12.53%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.31%,1.98%,2.00%,3.41%,3.64%,10.92%,0.74,30.26,2.19%,1.91%,0.90%,0.73%,4.18%,-5.16%,5.63%,-5.70%,21.56%,-5.70%,20612.33%,54.66,7/31/2024 4:30:00 PM,12/12/1986,Yes,Yes,21600,0.00%,1.12%,2.60,39.56,0.00,8,2,1725.20,1557.58,1575.00,1575.00,1575.00,1575.00,1.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5614,"MKOR","Matthews Korea Active ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.51%,0.27%,-0.20%,-2.62%,3.69%,-1.35%,1.13,0.39,0.84%,1.01%,-0.80%,-0.49%,0.38%,-4.74%,10.22%,-4.74%,16.03%,-4.74%,16.03%,50.19,,7/17/2023,No,Yes,,0.00%,0.00%,,6.04,0.00,0,0,,25.55,25.55,25.55,25.55,25.55,0.00%,,,"Global or ExUS Equities - Country Specific","Equities (Stocks)","Global Ex. US Equities",,"South Korea","Active",0.79%,34,60648451,25.56,-0.00,2552923.03,4.39,-2101395.98,-3.35,-4591321.00,-7.04,-8966161.00,-12.88,3.69,,,,-3.01,"South-Korea equity preferred"
5615,"MKSI","MKS Instruments, Inc.","-","Technology","Scientific & Technical Instruments","USA",7276.74,844.18,14.42,33.15,2.03,3.26,8.55,18.61,33.18,12.65,0.88,0.81%,,0.13,1.45,27.35%,32.93%,,25.46%,12.63%,-11.57%,101.29%,3580.00,9.00,46.17%,2.38%,67.29,66.92,99.45%,0.55%,-0.76%,101.29%,9.09%,4.44%,3.10,2.97,0.10%,0.38%,0.12%,3.58,2.31,2.25,2.29,39.30%,13.18%,0.25%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-1.20%,-1.17%,-0.97%,-0.97%,2.42%,-10.06%,-19.16%,-10.78%,20.36%,5.12%,1.63,5.05,3.65%,3.86%,-5.05%,-9.85%,-8.11%,-26.64%,7.81%,-26.64%,70.46%,-45.78%,1185.85%,44.18,8/7/2024 4:30:00 PM,3/30/1999,Yes,Yes,10200,-0.98%,-2.36%,1.83,957.75,0.03,1245,20,138.64,111.85,109.21,109.50,108.13,108.14,-3.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5616,"MKTW","Marketwise Inc","RUT","Financial","Financial Data & Stock Exchanges","USA",33.39,8.46,3.76,,0.08,,0.31,4.62,-0.61,2.49,0.04,5.26%,56.07%,0.09,0.03,397.05%,200.58%,,,10.52%,1.35%,3518.18%,432.34,3.48,-96.14%,7.25%,36.38,27.43,75.40%,37.55%,-0.46%,31.54%,1.03%,1.49%,2.12,0.41,0.91%,,,0.40,0.40,,,86.86%,13.82%,0.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.83%,-14.61%,-38.21%,-60.21%,-53.46%,-72.16%,0.47,0.06,5.87%,9.06%,-3.08%,-20.25%,-55.48%,-37.19%,8.57%,-79.01%,8.57%,-95.23%,8.57%,40.20,08/08/2024,9/14/2020,Yes,Yes,584,0.00%,2.29%,3.00,193.10,0.00,4,1,1.00,0.74,0.76,0.76,0.76,0.76,2.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,"MKTX","MarketAxess Holdings Inc.","S&P 500","Financial","Capital Markets","USA",9718.36,37.05,32.28,4.93,12.52,7.32,19.80,33.61,35.18,13.00,2.97,1.15%,42.02%,6.95,1.65,2.25%,13.86%,8.46%,7.52%,12.18%,9.68%,8.19%,776.46,262.12,2.43%,-0.21%,37.90,36.88,97.31%,2.31%,-0.54%,99.61%,-0.76%,1.98%,1.94,0.73,14.95%,21.02%,19.72%,,,0.00,0.06,79.61%,41.00%,33.76%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.12%,-0.17%,-0.17%,-0.14%,10.06%,28.58%,17.85%,12.40%,-12.09%,1.07,5.94,1.87%,2.26%,5.39%,11.16%,12.55%,-2.43%,28.96%,-13.60%,33.79%,-57.55%,6673.81%,68.81,8/6/2024 8:30:00 AM,11/5/2004,Yes,Yes,881,-0.16%,0.28%,2.53,376.85,0.01,143,8,243.50,257.13,257.86,257.87,257.13,257.44,0.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5618,"ML","MoneyLion Inc","RUT","Technology","Software - Application","USA",470.34,814.77,10.17,,0.99,1.71,4.56,3.09,25.44,9.56,,,,0.05,0.24,134.61%,167.50%,,,79.62%,22.81%,109.56%,475.07,1.91,131.11%,3.13%,10.41,5.58,53.60%,48.24%,-2.83%,44.59%,42.11%,14.12%,3.11,0.79,0.36%,0.72%,0.39%,6.98,6.98,0.74,0.75,41.36%,3.50%,0.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.50%,-3.35%,-50.43%,-30.91%,107.28%,-30.47%,2.70,3.27,5.40%,5.69%,0.47%,-21.88%,-30.37%,-50.87%,12.84%,-59.19%,150.52%,-88.74%,481.20%,43.11,8/6/2024 8:30:00 AM,8/14/2020,Yes,Yes,600,0.00%,0.00%,1.00,253.05,0.00,0,0,104.25,43.59,43.59,43.59,43.59,43.59,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5619,"MLAB","Mesa Laboratories, Inc.","RUT","Technology","Scientific & Technical Instruments","USA",680.09,,14.44,,3.04,4.51,23.89,16.41,27.87,5.26,0.64,0.51%,,-46.41,1.89,-12.01%,5.49%,,,16.61%,14.86%,711.15%,223.71,-250.31,59.89%,4.37%,5.39,5.21,96.66%,3.74%,0.00%,90.73%,-1.50%,4.24%,5.50,0.22,-46.23%,-92.97%,-86.43%,1.94,1.37,0.92,0.97,53.15%,4.66%,-111.89%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.57%,1.98%,35.17%,25.90%,2.31%,19.99%,0.85,5.24,3.73%,3.44%,-1.67%,7.14%,18.61%,-10.95%,40.87%,-10.95%,51.71%,-62.30%,52996.66%,53.36,8/5/2024 8:30:00 AM,2/29/1984,No,Yes,736,0.00%,0.00%,2.50,40.14,0.00,0,0,130.00,125.71,125.71,125.71,125.71,125.71,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5620,"MLCO","Melco Resorts & Entertainment Ltd ADR","-","Consumer Cyclical","Resorts & Casinos","Hong Kong",2532.41,,10.57,,0.58,,2.20,,-2.85,2.61,,,,-0.31,0.06,145.51%,88.88%,,8.00%,20.78%,22.33%,190.32%,4382.89,-136.29,-44.00%,-0.13%,440.42,440.15,99.94%,0.06%,0.00%,41.06%,1.89%,1.82%,2.46,8.01,-1.61%,,-2.20%,1.29,1.26,,,24.50%,11.00%,-3.11%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.66%,-0.66%,-0.66%,7.68%,11.00%,-26.09%,-20.14%,-44.17%,-35.17%,1.02,0.23,3.94%,4.38%,6.73%,0.62%,-21.19%,-20.69%,20.29%,-46.24%,20.29%,-85.72%,187.58%,58.34,8/13/2024 8:30:00 AM,12/19/2006,Yes,Yes,20209,-0.66%,1.37%,1.42,3256.74,0.01,1135,2,8.85,5.71,5.79,5.79,5.75,5.75,0.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5621,"MLDR","Global X Intermediate-Term Treasury Ladder ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,-0.08%,,0.13,,,0.03%,0.03%,0.03%,-0.08%,0.28%,-0.08%,0.28%,-0.08%,0.28%,,,9/10/2024,No,No,,0.00%,0.00%,,0.11,0.00,0,0,,50.25,50.25,50.25,50.25,50.25,0.00%,,,"Bonds - Treasury & Government","Bonds","US Bonds",,"US","Passive",0.12%,27,2510950,50.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,-9.64,
5622,"MLEC","Moolec Science SA","-","Healthcare","Biotechnology","Luxembourg",34.93,,,,6.97,5.25,8.22,,0.18,0.11,,,,-0.20,-0.06,87.42%,-26.32%,,,,,-286.46%,5.01,-7.52,42.86%,253.08%,37.56,6.50,17.31%,82.70%,0.00%,0.42%,-40.24%,2.36%,3.47,0.15,-32.76%,-82.56%,-42.90%,0.85,0.80,1.64,2.09,-4.84%,-210.49%,-150.28%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.09%,8.13%,-12.26%,-43.98%,-71.73%,-62.20%,-0.57,0.08,10.67%,8.09%,3.30%,-0.69%,-37.70%,-15.45%,24.00%,-71.38%,24.00%,-97.80%,24.00%,51.38,5/30/2024 8:30:00 AM,3/2/2021,No,Yes,45,0.00%,0.00%,1.00,44.09,0.00,0,0,6.00,0.93,0.93,0.93,0.93,0.93,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5623,"MLGO","MicroAlgo Inc","-","Technology","Software - Infrastructure","China",1.79,,,,,0.02,0.09,,13.77,2.52,,,,,,,,,,0.04%,,-224.96%,,,,,5.16,2.86,55.43%,62.38%,0.00%,0.17%,-0.51%,34.81%,0.07,1.00,,,,4.81,4.81,0.00,0.02,,0.00%,,0.04%,0.04%,0.04%,0.04%,1.29%,0.43%,1.21%,0.26%,0.43%,0.00%,-25.42%,-56.99%,-94.15%,-95.39%,-99.24%,-97.42%,3.07,0.19,10.52%,17.08%,-42.71%,-85.03%,-96.31%,-97.89%,1.69%,-99.85%,1.69%,-99.97%,1.69%,28.12,,4/13/2021,No,Yes,86,0.00%,1.51%,,13602.77,0.72,492249,263,,0.23,0.23,0.24,0.23,0.23,1.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,
5624,"MLI","Mueller Industries, Inc.","RUT","Industrials","Metal Fabrication","USA",7961.86,14.55,13.26,1.21,2.34,3.13,9.46,12.32,22.45,7.43,0.75,1.07%,11.31%,4.83,1.32,-5.66%,6.00%,42.21%,12.00%,8.86%,11.23%,-9.86%,3399.57,550.48,9.30%,9.52%,114.16,109.29,95.73%,3.56%,-6.52%,95.31%,-0.44%,4.12%,6.01,4.50,19.51%,23.61%,21.40%,4.66,3.61,0.01,0.01,26.95%,21.05%,16.19%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.10%,2.64%,28.00%,34.08%,88.26%,49.01%,1.04,1.88,2.49%,2.44%,1.92%,5.58%,27.03%,-3.53%,26.09%,-3.53%,100.97%,-3.53%,20600.65%,57.87,7/23/2024 8:30:00 AM,2/25/1991,Yes,Yes,4509,-1.38%,1.39%,1.00,748.33,0.00,173,5,50.00,70.26,71.24,71.24,70.26,70.26,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
